SA1_7DIG16,mean
5122536,971
5122537,1013
5122538,948
5122539,1026
5122540,893
5122601,1011
5122602,1075
5122603,984
5122604,1045
5122605,1038
5122606,994
5122607,1028
5122608,1006
5122609,1022
5122610,1042
5122701,938
5122702,905
5122703,960
5122704,940
5122705,943
5122706,959
5122707,890
5122708,1072
5122709,881
5122710,1017
5122711,973
5122712,972
5122801,982
5122802,1012
5122803,0
5122804,0
5122805,0
5122806,1086
5122807,1029
5122808,1012
5122809,1074
5122810,1067
5122811,1046
5122812,1012
5122813,1014
5122814,970
5122815,972
5122816,1006
5122817,1006
5122818,1045
5122819,973
5122820,1036
5122821,1049
5122901,1186
5122902,1084
5122903,1030
5122904,941
5122905,1076
5122906,1086
5122907,983
5122908,955
5122909,910
5122910,1044
5122911,962
5123001,884
5123002,902
5123003,870
5123004,800
5123005,873
5123006,990
5123007,820
5123008,866
5123009,1056
5123010,1032
5123011,840
5123012,739
5123013,853
5123014,807
5123101,906
5123102,1034
5123103,993
5123104,945
5123105,1051
5123106,906
5123107,1082
5123108,949
5123109,941
5123110,1120
5123111,1148
5123112,1050
5123113,1046
5123201,939
5123202,983
5123203,976
5123204,997
5123205,1012
5123206,978
5123208,962
5123209,981
5123210,917
5123211,1161
5123212,1055
5123301,893
5123302,899
5123303,1008
5123304,938
5123305,976
5123306,972
5123307,865
5123308,851
5123309,888
5123310,972
5123311,868
5123312,900
5123313,814
5123315,812
5123316,821
5123317,811
5123318,837
5123319,831
5123320,894
5123321,937
5123322,953
5123323,918
5123324,859
5123325,887
5123326,956
5123401,997
5123402,1082
5123403,1060
5123404,1023
5123405,1013
5123406,982
5123407,826
5123408,997
5123409,941
5123410,1055
5123411,845
5123412,829
5123413,891
5123414,814
5123415,947
5123416,991
5123501,0
5123601,947
5123602,907
5123603,916
5123604,906
5123605,933
5123606,942
5123607,978
5123608,967
5123609,963
5123610,976
5123611,985
5123612,994
5123701,851
5123702,1041
5123703,944
5123704,826
5123705,881
5123706,1070
5123707,1035
5123708,926
5123709,863
5123710,926
5123711,1051
5123801,941
5123802,917
5123803,904
5123804,1038
5123805,842
5123806,1020
5123807,891
5123808,1030
5123809,959
5123810,1065
5123811,1024
5123812,1008
5123901,916
5123902,865
5123903,943
5123904,922
5123905,874
5123906,956
5123907,907
5123908,975
5123909,953
5123910,844
5123911,991
5123913,904
5123914,943
5123915,1041
5123916,1019
5123917,878
5123918,1007
5123919,897
5123920,876
5123921,981
5123922,961
5123923,933
5123924,938
5124001,911
5124002,925
5124003,923
5124004,892
5124005,952
5124006,855
5124007,930
5124008,1067
5124009,1040
5124010,1025
5124011,1011
5124012,1119
5124013,1071
5124014,1077
5124101,964
5124102,1041
5124103,962
5124104,908
5124105,865
5124106,963
5124107,1078
5124108,916
5124109,983
5124110,1048
5124111,1074
5124112,976
5124113,918
5124114,1068
5124115,1002
5124201,815
5124202,0
5124203,1040
5124204,997
5124205,934
5124206,1030
5124207,1046
5124208,962
5124209,980
5124210,877
5124211,877
5124212,1052
5124213,1026
5124214,929
5124301,914
5124302,850
5124303,990
5124304,962
5124305,870
5124306,930
5124307,852
5124308,871
5124309,914
5124310,883
5124311,972
5124312,930
5124313,883
5124314,831
5124315,921
5124316,869
5124317,877
5124318,786
5124319,731
5124320,948
5124321,997
5124322,834
5124323,961
5124324,1008
5124325,985
5124326,932
5124327,1077
5124328,874
5124329,897
5124330,910
5124331,848
5124332,880
5124333,953
5124334,909
5124335,898
5124401,956
5124402,930
5124403,935
5124404,926
5124405,1003
5124406,985
5124407,945
5124408,991
5124409,967
5124410,988
5124411,947
5124412,889
5124413,948
5124501,926
5124502,923
5124503,835
5124504,882
5124505,932
5124506,909
5124507,945
5124508,972
5124509,1092
5124510,986
5124511,1042
5124512,1008
5124513,1032
5124514,1019
5124515,974
5124516,936
5124601,1044
5124602,938
5124603,883
5124604,1070
5124605,1080
5124606,958
5124607,1110
5124608,853
5124609,862
5124610,885
5124701,895
5124702,942
5124703,1067
5124704,1132
5124705,1008
5124706,929
5124707,1059
5124708,934
5124709,1094
5124710,885
5124711,1028
5124712,1078
5124713,1087
5124714,1020
5124715,901
5124716,1086
5124717,942
5124718,1087
5124801,859
5124802,929
5124803,908
5124804,831
5124806,1037
5124807,982
5124808,1018
5124809,945
5124901,974
5124902,999
5124903,1024
5124904,1096
5124905,838
5124906,1018
5124907,994
5124908,987
5124909,993
5124910,911
5124911,1032
5124912,840
5124913,925
5125001,932
5125002,963
5125003,853
5125004,852
5125005,917
5125006,865
5125007,1023
5125008,1070
5125009,1069
5125010,991
5125011,1001
5125012,1072
5125013,927
5125014,1029
5125015,1059
5125101,930
5125102,945
5125103,937
5125104,928
5125105,1073
5125106,971
5125107,1019
5125108,924
5125109,980
5125110,949
5125111,1050
5125112,951
5125113,935
5125114,933
5125115,925
5125116,1106
5125117,1054
5125201,1016
5125202,967
5125203,1021
5125204,1026
5125205,1006
5125206,1036
5125207,1030
5125208,998
5125301,1005
5125302,892
5125303,885
5125304,1088
5125305,965
5125306,987
5125307,957
5125308,1024
5125309,958
5125310,1048
5125311,942
5125312,950
5125313,1044
5125314,952
5125315,1054
5125316,1000
5125317,992
5125318,1032
5125319,968
5125320,969
5125321,1078
5125322,1056
5125323,989
5125324,941
5125325,1071
5125326,1003
5125327,1099
5125328,991
5125401,762
5125402,874
5125403,835
5125404,826
5125405,821
5125406,820
5125407,867
5125408,937
5125409,869
5125410,1012
5125411,855
5125412,841
5125413,853
5125501,943
5125502,982
5125503,993
5125504,1013
5125505,0
5125506,1020
5125507,997
5125508,983
5125509,1008
5125510,1014
5125511,1043
5125601,856
5125602,990
5125603,1010
5125701,962
5125702,909
5125703,898
5125704,848
5125705,908
5125706,902
5125707,909
5125801,925
5125802,932
5125803,978
5125804,919
5125805,0
5125806,874
5125807,947
5125808,920
5125809,994
5125810,1018
5125811,932
5125812,872
5125813,950
5125814,929
5125815,984
5125816,919
5125817,0
5125818,895
5125901,1024
5125902,1065
5125903,909
5125904,980
5125905,978
5125906,927
5125907,973
5125908,946
5125909,936
5125910,1006
5125911,1074
5125912,1019
5125913,1049
5125914,963
5125915,907
5125916,994
5125917,1004
5126001,1025
5126002,1087
5126003,0
5126004,1022
5126005,1106
5126006,1015
5126007,1043
5126008,1084
5126009,0
5126101,1050
5126102,946
5126103,959
5126104,932
5126105,1018
5126106,975
5126107,922
5126108,0
5126109,817
5126201,1022
5126202,1046
5126203,1036
5126204,1081
5126205,984
5126206,1032
5126207,940
5126208,1094
5126209,821
5126210,952
5126211,910
5126212,896
5126213,1015
5126214,939
5126215,1092
5126216,993
5126217,986
5126218,1116
5126219,1078
5126220,1094
5126221,946
5126222,1062
5126223,862
5126224,1101
5126225,974
5126226,1058
5126227,0
5126228,958
5126229,904
5126230,993
5126231,949
5126232,987
5126233,1050
5126234,1049
5126235,1085
5126236,1031
5126237,968
5126238,1065
5126239,1016
5126240,816
5126301,958
5126302,1014
5126303,767
5126304,958
5126305,913
5126306,912
5126307,995
5126308,772
5126309,721
5126310,807
5126311,990
5126312,893
5126313,791
5126314,847
5126315,886
5126316,1059
5126317,878
5126318,0
5126319,769
5126320,758
5126321,750
5126322,697
5126323,906
5126324,697
5126325,812
5126326,757
5126327,794
5126328,990
5126329,847
5126330,825
5126401,850
5126402,847
5126403,766
5126404,1094
5126405,674
5126406,807
5126407,917
5126408,940
5126409,863
5126410,841
5126411,656
5126501,1016
5126502,973
5126503,920
5126504,918
5126505,1065
5126506,0
5126507,1051
5126508,1052
5126509,983
5126510,953
5126511,911
5126512,876
5126513,924
5126514,1091
5126515,1001
5126516,1007
5126517,967
5126518,0
5126519,0
5126520,969
5126521,884
5126522,855
5126601,1016
5126602,968
5126603,960
5126604,965
5126605,842
5126606,806
5126701,907
5126702,926
5126703,0
5126704,866
5126705,0
5126706,0
5126707,938
5126708,0
5126709,911
5126710,927
5126711,964
5126712,0
5126713,0
5126714,947
5126715,812
5126716,0
5126717,919
5126801,926
5126802,975
5126803,999
5126804,977
5126805,900
5126806,914
5126807,942
5126808,933
5126809,966
5126810,964
5126811,0
5126812,955
5126813,0
5126814,931
5126815,0
5126816,950
5126817,0
5126901,900
5126902,1025
5126903,974
5126904,1115
5126905,0
5126906,918
5126907,1017
5126908,1031
5126909,957
5126910,0
5126911,1047
5126912,1038
5126913,1143
5126914,1015
5126915,0
5126916,0
5127001,864
5127002,806
5127003,921
5127004,934
5127005,868
5127006,947
5127007,935
5127008,936
5127009,952
5127010,898
5127011,862
5127012,997
5127013,925
5127014,980
5127015,971
5127016,944
5127017,976
5127018,937
5127019,939
5127020,947
5127021,950
5127022,933
5127023,933
5127024,0
5127025,0
5127026,0
5127101,988
5127102,0
5127103,0
5127104,0
5127105,0
5127106,0
5127107,927
5127108,941
5127109,912
5127110,923
5127111,936
5127112,969
5127113,931
5127114,927
5127115,918
5127116,932
5127117,946
5127118,934
5127119,920
5127120,961
5127121,0
5127122,912
5127201,995
5127202,1068
5127203,1087
5127204,1007
5127205,941
5127206,913
5127207,970
5127208,992
5127209,910
5127210,0
5127211,981
5127212,934
5127213,1002
5127214,1025
5127215,949
5127216,0
5127217,952
5127218,877
5127219,1014
5127220,908
5127221,898
5127222,898
5127223,926
5127224,1007
5127225,1047
5127226,896
5127227,908
5127228,931
5127229,1041
5127230,980
5127231,922
5127232,923
5127233,983
5127234,1039
5127235,873
5127236,973
5127237,971
5127238,945
5127239,0
5127240,931
5127241,1049
5127242,901
5127243,0
5127244,981
5127245,1027
5127246,941
5127247,1079
5127301,940
5127302,916
5127303,0
5127304,953
5127305,907
5127306,987
5127307,960
5127308,752
5127309,872
5127310,751
5127311,0
5127312,1053
5127313,1045
5127314,894
5127315,899
5127316,941
5127317,0
5127318,0
5127401,972
5127402,1016
5127403,937
5127404,867
5127405,792
5127406,935
5127407,973
5127408,909
5127409,897
5127410,930
5127411,1013
5127412,983
5127413,0
5127414,1067
5127415,909
5127416,986
5127417,893
5127418,1043
5127419,890
5127420,869
5127421,1019
5127422,891
5127423,914
5127424,815
5127425,953
5127426,868
5127427,0
5127428,949
5127429,777
5127430,881
5127431,845
5127432,959
5127433,1010
5127434,884
5127435,992
5127436,966
5127501,1085
5127502,997
5127503,1079
5127504,1013
5127505,994
5127506,1059
5127507,0
5127508,979
5127509,896
5127510,1061
5127511,841
5127512,989
5127513,0
5127514,960
5127515,0
5127601,975
5127602,952
5127603,986
5127604,802
5127605,828
5127606,953
5127607,967
5127608,1075
5127609,833
5127610,976
5127611,977
5127612,924
5127613,894
5127614,999
5127615,987
5127616,0
5127701,995
5127702,995
5127703,1054
5127704,1051
5127705,919
5127706,992
5127707,871
5127708,0
5127709,974
5127710,963
5127711,901
5127712,988
5127713,983
5127714,934
5127715,969
5127801,853
5127802,837
5127803,848
5127804,913
5127805,862
5127806,835
5127807,883
5127808,821
5127809,890
5127810,845
5127811,861
5127812,817
5127813,857
5127814,905
5127815,807
5127816,877
5127817,921
5127818,0
5127901,1010
5127902,996
5127903,865
5127904,950
5127905,976
5127906,930
5127907,936
5127908,865
5127909,905
5127910,741
5127911,867
5127912,1025
5127913,997
5127914,937
5127915,977
5127916,891
5127917,941
5127918,1036
5127919,935
5127920,934
5127921,922
5127922,1023
5127923,931
5127924,986
5127925,930
5127926,911
5127927,957
5127928,847
5127929,987
5127930,963
5127931,0
5127932,869
5128001,977
5128002,0
5128003,949
5128004,979
5128005,976
5128006,988
5128007,1024
5128008,952
5128009,985
5128010,932
5128011,963
5128012,1010
5128013,970
5128014,1080
5128015,1059
5128016,954
5128017,943
5128018,1060
5128019,1026
5128020,1021
5128021,982
5128022,991
5128023,0
5128024,1079
5128025,1021
5128026,0
5128027,971
5128028,1027
5128029,0
5128030,0
5128031,0
5128101,0
5128201,858
5128202,924
5128203,894
5128204,942
5128205,0
5128206,878
5128207,838
5128208,1031
5128209,833
5128210,837
5128211,931
5128212,843
5128213,875
5128214,835
5128215,805
5128216,840
5128217,0
5128218,0
5128301,914
5128302,898
5128303,916
5128304,861
5128305,954
5128306,0
5128307,825
5128308,961
5128309,866
5128310,901
5128311,0
5128312,817
5128313,868
5128314,855
5128315,958
5128316,918
5128317,821
5128318,909
5128319,0
5128401,0
5128501,863
5128502,972
5128503,0
5128504,842
5128505,981
5128506,804
5128507,1004
5128508,973
5128509,987
5128510,883
5128511,960
5128512,987
5128513,1042
5128514,906
5128515,997
5128516,962
5128517,996
5128518,861
5128519,933
5128520,959
5128521,795
5128522,0
5128523,845
5128524,933
5128525,898
5128526,981
5128527,933
5128528,881
5128529,803
5128530,846
5128531,865
5128532,935
5128533,800
5128601,931
5128602,756
5128603,859
5128604,924
5128605,908
5128606,796
5128607,771
5128608,756
5128609,937
5128610,779
5128611,725
5128612,839
5128613,943
5128614,977
5128615,813
5128616,926
5128617,806
5128618,878
5128701,1010
5128702,956
5128703,1009
5128704,991
5128705,968
5128706,953
5128707,990
5128708,902
5128709,902
5128710,868
5128711,963
5128712,901
5128713,874
5128714,829
5128715,912
5128716,945
5128717,933
5128718,922
5128801,972
5128802,1038
5128803,1028
5128804,964
5128805,990
5128806,1018
5128807,882
5128808,899
5128809,1045
5128810,1003
5128811,976
5128812,911
5128813,981
5128814,946
5128815,1023
5128816,981
5128817,992
5128818,916
5128819,946
5128820,954
5128901,0
5128902,883
5128903,966
5128904,864
5128905,1005
5128906,980
5128907,968
5128908,862
5128909,956
5128910,923
5129001,1041
5129002,907
5129003,929
5129004,0
5129005,900
5129006,976
5129007,0
5129008,985
5129009,937
5129010,913
5129011,923
5129012,0
5129013,991
5129014,1040
5129101,0
5129102,1088
5129103,923
5129104,926
5129105,906
5129106,881
5129107,1105
5129108,974
5129109,1091
5129110,1084
5129111,1102
5129112,869
5129113,914
5129114,830
5129115,856
5129116,855
5129117,1115
5129201,0
5129202,1046
5129203,997
5129204,1062
5129205,1035
5129206,932
5129207,935
5129208,1075
5129209,1081
5129210,822
5129211,902
5129212,943
5129213,806
5129214,917
5129215,899
5129216,967
5129217,985
5129218,1038
5129219,970
5129220,974
5129221,884
5129222,934
5949999,0
5979991,0
5979992,0
5979993,0
6100101,670
6100102,743
6100103,719
6100104,775
6100105,702
6100106,926
6100107,935
6100108,782
6100109,691
6100110,705
6100111,703
6100112,727
6100113,709
6100114,751
6100115,703
6100116,723
6100117,757
6100118,790
6100119,762
6100120,790
6100121,798
6100122,856
6100123,927
6100201,831
6100202,854
6100203,948
6100204,917
6100205,903
6100206,894
6100208,906
6100209,836
6100210,845
6100211,851
6100212,846
6100301,0
6100302,990
6100303,967
6100304,970
6100305,935
6100306,946
6100307,1016
6100308,927
6100310,993
6100311,929
6100401,0
6100402,1002
6100403,0
6100404,1154
6100405,1052
6100406,1032
6100407,1156
6100408,1101
6100409,1025
6100410,1054
6100411,1072
6100412,1049
6100413,1026
6100414,1038
6100415,972
6100416,1081
6100417,988
6100418,1071
6100419,1061
6100501,1044
6100502,1034
6100503,1089
6100504,1029
6100505,1035
6100506,1111
6100507,982
6100508,1073
6100509,0
6100510,1000
6100511,1013
6100512,1045
6100513,1012
6100514,1001
6100515,1028
6100516,1059
6100517,1037
6100518,1093
6100519,1032
6100520,1080
6100521,985
6100522,0
6100523,1158
6100524,1122
6100601,984
6100602,1080
6100603,977
6100604,1019
6100605,1065
6100606,1002
6100607,1000
6100608,986
6100701,1066
6100702,987
6100703,982
6100704,1027
6100705,993
6100706,1068
6100707,1073
6100708,1008
6100709,1032
6100710,1082
6100711,951
6100713,1044
6100714,1111
6100715,988
6100716,1073
6100717,1080
6100718,968
6100719,1011
6100720,1063
6100721,1093
6100722,1024
6100723,1042
6100801,991
6100802,1048
6100803,1038
6100804,1094
6100805,1068
6100806,1039
6100807,1033
6100808,1125
6100809,992
6100810,1010
6100811,1016
6100812,1049
6100813,961
6100814,864
6100815,1062
6100816,1085
6100817,968
6100901,799
6100902,839
6100903,916
6100904,883
6100905,900
6100906,876
6100907,0
6100908,971
6100909,815
6100910,0
6100911,856
6100912,918
6100913,758
6100914,888
6101001,784
6101002,789
6101003,824
6101004,941
6101005,789
6101006,820
6101007,813
6101008,898
6101009,0
6101010,819
6101101,700
6101102,822
6101103,732
6101105,793
6101106,720
6101107,997
6101108,807
6101109,872
6101110,791
6101111,982
6101112,910
6101113,772
6101114,718
6101115,805
6101116,805
6101117,963
6101118,972
6101201,960
6101202,1032
6101203,1047
6101204,1005
6101205,1059
6101206,1020
6101207,1112
6101208,992
6101209,1062
6101210,1102
6101211,1080
6101212,1067
6101213,982
6101301,934
6101302,957
6101303,965
6101304,935
6101305,0
6101306,953
6101307,0
6101308,0
6101309,928
6101310,934
6101311,936
6101312,899
6101313,923
6101401,914
6101402,911
6101403,794
6101404,771
6101405,850
6101406,942
6101407,802
6101408,893
6101409,856
6101410,907
6101411,952
6101412,960
6101413,842
6101414,1016
6101415,776
6101416,0
6101417,879
6101501,854
6101502,845
6101503,0
6101504,993
6101505,899
6101506,829
6101507,838
6101508,810
6101509,859
6101510,852
6101511,853
6101512,856
6101513,897
6101514,929
6101515,868
6101516,850
6101517,891
6101518,883
6101519,887
6101520,834
6101601,938
6101602,1075
6101603,934
6101604,996
6101605,946
6101606,916
6101607,899
6101608,812
6101609,891
6101610,0
6101611,869
6101612,796
6101701,925
6101702,835
6101703,841
6101704,814
6101705,880
6101706,829
6101707,836
6101708,848
6101709,863
6101710,852
6101711,872
6101712,867
6101713,832
6101714,0
6101715,923
6101716,860
6101717,860
6101718,814
6101719,875
6101720,947
6101721,857
6101722,900
6101723,857
6101724,910
6101725,938
6101726,0
6101727,0
6101728,860
6101729,834
6101730,868
6101731,861
6101732,870
6101801,861
6101802,885
6101803,943
6101804,0
6101805,933
6101806,940
6101807,971
6101808,988
6101809,970
6101810,947
6101811,923
6101812,983
6101813,847
6101814,877
6101901,974
6101902,908
6101903,927
6101904,933
6101905,890
6101906,902
6101907,891
6101908,986
6101909,853
6101910,1000
6101911,948
6102001,857
6102002,849
6102003,896
6102004,921
6102005,869
6102006,725
6102007,822
6102008,814
6102009,908
6102010,839
6102011,780
6102012,773
6102013,919
6102014,855
6102015,731
6102016,840
6102017,836
6102018,831
6102019,833
6102101,944
6102102,887
6102103,1001
6102104,989
6102105,956
6102106,926
6102107,914
6102108,867
6102109,920
6102201,993
6102202,0
6102203,957
6102204,1047
6102205,1015
6102206,1119
6102207,939
6102209,1110
6102210,1020
6102211,996
6102212,925
6102213,860
6102214,1025
6102215,977
6102216,1004
6102218,933
6102219,0
6102220,972
6102221,1020
6102222,1097
6102223,1090
6102224,1023
6102225,1041
6102226,1020
6102227,961
6102228,1023
6102229,949
6102230,1034
6102231,1096
6102232,1069
6102233,1037
6102301,1105
6102302,1096
6102303,1070
6102304,1104
6102305,1071
6102306,1091
6102307,1088
6102308,1068
6102309,1049
6102310,1056
6102311,1101
6102312,1036
6102313,1036
6102314,1029
6102315,1020
6102316,1060
6102317,1023
6102318,1042
6102319,1046
6102320,1116
6102321,1096
6102322,1077
6102323,1085
6102324,994
6102325,995
6102326,1107
6102401,1084
6102402,1126
6102403,1027
6102404,1033
6102405,1065
6102406,1051
6102407,955
6102408,955
6102409,1032
6102410,989
6102411,966
6102412,966
6102413,1065
6102414,1012
6102415,1097
6102416,1039
6102417,1077
6102418,1089
6102419,976
6102501,0
6102601,1126
6102602,1182
6102603,1123
6102604,1169
6102605,1179
6102606,1136
6102607,1126
6102608,1183
6102609,1122
6102610,1190
6102611,1144
6102701,1138
6102702,1213
6102703,1087
6102704,1114
6102705,1083
6102706,1043
6102707,1085
6102708,1087
6102709,1102
6102710,1048
6102711,1149
6102712,1196
6102713,1173
6102714,1174
6102715,1117
6102716,1040
6102717,1075
6102718,1018
6102719,1187
6102720,1079
6102721,1133
6102801,1127
6102802,1160
6102803,1119
6102804,1075
6102805,1116
6102806,1115
6102807,1084
6102808,1112
6102809,1055
6102810,1112
6102811,1069
6102812,1069
6102813,1010
6102814,1090
6102815,1080
6102816,1104
6102817,1088
6102818,1030
6102819,1036
6102901,1168
6102902,1122
6102903,1118
6102904,1085
6102905,1114
6102906,1197
6102907,1128
6102908,0
6102909,1136
6103001,1070
6103002,1063
6103003,1058
6103004,1122
6103005,1022
6103006,1072
6103007,1014
6103008,999
6103009,987
6103010,1080
6103011,1044
6103012,1048
6103013,1112
6103014,0
6103101,1175
6103102,1148
6103103,1128
6103104,1201
6103105,1106
6103106,1126
6103107,1160
6103108,1140
6103109,1139
6103110,1105
6103111,0
6103112,1077
6103113,1141
6103114,1152
6103115,1103
6103116,1144
6103117,0
6103118,1105
6103119,1154
6103120,1124
6103121,1076
6103122,1153
6103123,1173
6103124,1186
6103125,1141
6103126,1150
6103127,1149
6103128,1146
6103201,1130
6103202,1173
6103203,1129
6103204,1107
6103205,1112
6103206,1124
6103207,1148
6103208,1142
6103209,0
6103210,1157
6103211,1146
6103212,1138
6103213,1140
6103214,1128
6103215,1167
6103216,1169
6103217,1161
6103218,1141
6103301,1182
6103302,1125
6103303,1078
6103304,1099
6103305,1127
6103306,1108
6103307,1166
6103308,1137
6103309,1128
6103310,1094
6103311,1099
6103312,1153
6103313,1140
6103314,1127
6103315,1101
6103316,0
6103317,1129
6103318,1106
6103401,949
6103402,916
6103403,865
6103404,963
6103405,951
6103406,993
6103407,969
6103408,860
6103409,975
6103410,940
6103411,1033
6103412,864
6103413,849
6103414,965
6103415,906
6103416,910
6103417,928
6103418,930
6103419,926
6103420,958
6103421,920
6103501,848
6103502,952
6103503,916
6103504,862
6103505,881
6103506,889
6103507,990
6103508,965
6103509,980
6103510,1022
6103511,994
6103512,962
6103513,1051
6103514,1065
6103515,909
6103516,1003
6103517,786
6103518,935
6103519,977
6103520,914
6103521,910
6103522,832
6103601,938
6103602,0
6103603,901
6103604,872
6103605,998
6103606,980
6103607,1001
6103608,772
6103609,867
6103610,948
6103611,0
6103612,971
6103701,991
6103702,927
6103703,968
6103704,0
6103705,852
6103706,881
6103707,0
6103708,838
6103710,1022
6103711,927
6103712,890
6103713,1012
6103801,1113
6103802,1139
6103803,1096
6103804,1124
6103805,1096
6103806,1038
6103807,1055
6103808,1133
6103809,1080
6103810,1017
6103811,1073
6103812,1134
6103813,0
6103814,1055
6103815,1047
6103816,1104
6103901,962
6103902,1018
6103903,988
6103904,974
6103905,952
6103906,939
6103907,1038
6103908,1027
6103909,938
6103910,973
6104001,894
6104002,811
6104003,884
6104004,857
6104005,881
6104006,824
6104007,0
6104008,0
6104009,828
6104010,899
6104011,965
6104101,928
6104102,840
6104103,848
6104104,823
6104105,910
6104106,881
6104107,850
6104108,731
6104109,777
6104110,738
6104111,869
6104112,895
6104113,847
6104114,0
6104116,750
6104117,689
6104118,709
6104119,705
6104120,0
6104121,982
6104122,0
6104123,0
6104124,922
6104125,903
6104201,1007
6104202,0
6104203,0
6104204,1003
6104205,1137
6104206,1036
6104207,991
6104208,1022
6104209,1120
6104210,1116
6104211,940
6104212,1056
6104213,1029
6104301,1022
6104302,992
6104303,1052
6104304,960
6104305,1023
6104306,987
6104307,977
6104308,989
6104309,999
6104401,952
6104402,1015
6104403,1033
6104404,983
6104405,978
6104406,1022
6104407,819
6104408,950
6104409,906
6104410,955
6104411,970
6104412,977
6104413,0
6104414,832
6104415,901
6104416,1030
6104417,939
6104418,928
6104501,682
6104502,0
6104503,716
6104504,803
6104505,801
6104506,771
6104507,839
6104508,783
6104509,742
6104510,702
6104511,0
6104512,758
6104601,1082
6104602,950
6104603,1082
6104604,981
6104605,929
6104606,1019
6104607,992
6104608,1005
6104609,1049
6104610,1002
6104611,1049
6104612,1004
6104613,0
6104614,1046
6104615,1020
6104616,1027
6104617,938
6104701,967
6104702,976
6104703,1001
6104704,1048
6104705,993
6104706,985
6104707,965
6104708,922
6104709,997
6104710,1054
6104711,977
6104712,920
6104801,879
6104802,891
6104803,953
6104804,0
6104805,886
6104806,928
6104807,919
6104808,905
6104809,981
6104810,873
6104812,898
6104813,885
6104814,950
6104815,0
6104901,1050
6104902,925
6104903,995
6104904,1026
6104905,1027
6104906,1102
6104907,1063
6104908,1057
6104909,1133
6104910,1100
6104911,0
6105001,786
6105002,764
6105003,879
6105004,927
6105005,1016
6105006,916
6105007,730
6105008,811
6105009,895
6105101,0
6105102,1117
6105103,995
6105104,1003
6105105,1079
6105106,1070
6105107,1077
6105108,994
6105109,964
6105110,1088
6105111,1000
6105112,1019
6105113,1028
6105114,1123
6105201,933
6105202,1005
6105203,1074
6105204,868
6105205,856
6105206,871
6105207,959
6105208,935
6105209,1010
6105210,945
6105211,896
6105301,959
6105302,832
6105303,912
6105304,961
6105305,858
6105306,807
6105307,808
6105308,790
6105309,832
6105310,798
6105311,0
6105312,947
6105313,958
6105314,896
6105401,875
6105402,862
6105403,927
6105404,903
6105405,953
6105406,916
6105407,0
6105408,935
6105409,1003
6105410,970
6105411,965
6105412,974
6105413,936
6105414,0
6105415,942
6105416,998
6105417,983
6105418,938
6105419,890
6105420,981
6105501,975
6105502,903
6105503,946
6105504,1009
6105505,1065
6105506,956
6105507,1016
6105508,1062
6105509,951
6105510,870
6105511,968
6105512,948
6105513,1091
6105514,951
6105515,942
6105601,867
6105602,914
6105603,933
6105604,919
6105605,985
6105606,928
6105607,943
6105608,1029
6105609,900
6105701,948
6105702,878
6105703,993
6105704,850
6105705,1004
6105706,1006
6105707,1015
6105708,900
6105709,876
6105710,949
6105711,973
6105712,1005
6105801,909
6105802,1015
6105803,896
6105804,944
6105805,967
6105806,944
6105807,921
6105808,977
6105809,953
6105810,1059
6105811,1081
6105812,945
6105901,993
6105902,755
6105903,791
6105904,709
6105905,690
6105906,782
6105907,721
6105908,896
6105909,743
6105910,863
6105911,990
6105912,908
6105913,889
6105915,879
6105916,758
6105917,759
6105918,849
6105919,1001
6105920,977
6105921,927
6105922,896
6105923,901
6106001,873
6106002,782
6106003,940
6106004,886
6106005,877
6106006,865
6106007,911
6106008,1025
6106009,893
6106010,1062
6106101,814
6106102,851
6106103,892
6106104,1007
6106105,808
6106106,915
6106107,1117
6106108,1039
6106109,849
6106110,842
6106111,961
6106201,1016
6106202,857
6106203,977
6106204,945
6106205,1010
6106206,886
6106207,875
6106208,925
6106209,1013
6106210,1022
6106211,868
6106212,1025
6106213,921
6106214,927
6106401,835
6106402,895
6106403,1044
6106404,913
6106405,893
6106406,0
6106407,895
6106408,889
6106409,865
6106410,1001
6106411,930
6106412,1002
6106413,958
6106414,979
6106415,869
6106416,808
6106417,858
6106418,0
6106419,923
6106420,931
6106421,846
6106422,967
6106501,877
6106502,932
6106503,858
6106504,0
6106505,930
6106506,906
6106507,964
6106601,908
6106602,1001
6106603,931
6106604,810
6106605,790
6106606,846
6106607,955
6106608,849
6106609,871
6106610,868
6106611,950
6106612,0
6106701,854
6106702,883
6106704,849
6106705,949
6106706,874
6106707,950
6106708,976
6106709,944
6106710,858
6106711,898
6106712,870
6106713,874
6106714,890
6106715,853
6106716,948
6106717,873
6106718,878
6106801,0
6106901,1083
6106902,1047
6106903,1097
6106904,1074
6106905,1020
6106906,983
6106907,920
6106908,1048
6106909,1033
6107001,929
6107002,929
6107003,940
6107004,967
6107005,999
6107006,1051
6107007,1055
6107008,957
6107009,975
6107010,1040
6107011,1008
6107012,1041
6107101,956
6107102,874
6107103,892
6107104,908
6107105,913
6107106,847
6107107,939
6107108,0
6107109,976
6107110,935
6107201,963
6107202,985
6107203,968
6107204,1067
6107205,1021
6107206,1044
6107207,973
6107208,908
6107209,1016
6107210,1043
6107211,983
6107212,935
6107213,850
6107214,971
6107215,939
6107216,917
6107217,949
6107218,888
6107219,856
6107220,974
6107221,944
6107301,981
6107302,897
6107303,0
6107304,970
6107305,986
6107306,934
6107307,896
6107308,1077
6107309,962
6107310,918
6107401,987
6107402,0
6107403,974
6107404,907
