SA1_CODE21,mean
1118514,0.256410256
1118515,0.647619048
1118516,0.514450867
1118517,0.621118012
1118518,0.716129032
1118519,0.988372093
1118520,0.572519084
1118521,0.765151515
1118522,0.509615385
1118523,0.654761905
1118524,0.518292683
1118525,0.657718121
1118526,0.918604651
1118527,0.5
1118528,0
1118529,0.258426966
1118530,0.170212766
1118601,0
1118602,0.234309623
1118603,0.287822878
1118604,0.273333333
1118605,0.350157729
1118606,0.228873239
1118607,0.096774194
1118608,0.363057325
1118609,0.337719298
1118610,0.242038217
1118611,0.277777778
1118612,0.272727273
1118613,0.194029851
1118614,0.164179104
1118615,0.351648352
1118616,0.482142857
1118617,0.461077844
1118618,0.36
1118619,0.427184466
1118620,0.347457627
1118621,0.406542056
1118622,0.304347826
1118623,0.299559471
1118624,0.226470588
1118625,0.468085106
1118626,0.348387097
1118627,0.316742081
1118628,0.16091954
1118629,0.355932203
1118630,0.268292683
1118631,0.537974684
1118632,0.338983051
1118633,0.259259259
1118634,0.277310924
1118635,0.228813559
1118636,0.335135135
1118637,0.264150943
1118638,0.254480287
1118639,0.205128205
1118640,0.28372093
1118641,0.355212355
1118642,0.866071429
1118643,0.405194805
1118644,0.245098039
1118645,0.486631016
1118646,0.235955056
1118647,0.344827586
1118648,0.551401869
1118649,0.248847926
1118650,0.342245989
1118651,0.257918552
1118652,0.415254237
1118653,0.272727273
1118654,0.232628399
1118701,0.511494253
1118702,0.401459854
1118703,0.8
1118704,0.498084291
1118705,0.322033898
1118706,0.461077844
1118707,0.497461929
1118708,0.394736842
1118709,0.198630137
1118710,0.350877193
1118711,0.27972028
1118712,0.28
1118801,0.376963351
1118802,0.434285714
1118803,0.504901961
1118804,0.696774194
1118805,0.268907563
1118806,0.236714976
1118807,0.323671498
1118808,0.509090909
1118809,0.217391304
1118810,0.25177305
1118811,0.5
1118812,0.482352941
1118813,0.288659794
1118814,0.28021978
1118815,0.455172414
1118816,0.431654676
1118817,0.36875
1118818,0.618705036
1118819,0.378947368
1118901,0.73
1118902,0.732824427
1118903,0.770700637
1118904,0.718446602
1118905,0.689440994
1118906,0.466666667
1118907,0.4
1118908,0.306532663
1118909,0.6
1118910,0.567567568
1118911,0.369747899
1118912,0.475609756
1119001,0.3203125
1119002,0.571428571
1119003,0.847826087
1119004,0.8
1119005,0.496688742
1119006,0.587412587
1119007,0.570093458
1119008,0.458333333
1119009,0.752688172
1119010,0.653631285
1119011,0.379844961
1119012,0.733333333
1119013,0.611842105
1119014,0.557251908
1119015,0.505882353
1119016,0.444444444
1119017,0.818181818
1119018,0.514450867
1119019,0.442307692
1119020,0.550387597
1119021,0.27638191
1119022,0.518518519
1119023,0.361702128
1119024,0.629213483
1119025,0.734693878
1119101,0.304347826
1119102,0.373626374
1119103,0.531034483
1119104,0.494845361
1119105,0.545454545
1119106,0.59437751
1119107,0.4375
1119108,0.446153846
1119109,0.416666667
1119110,0.493506494
1119111,0.449799197
1119112,0.585635359
1119113,0.528634361
1119114,0.75
1119115,1.793814433
1119116,0.56
1119117,0.444444444
1119118,0.804123711
1119119,0.475247525
1119120,0.333333333
1119121,0.488721805
1119122,0.407582938
1119123,0.629787234
1119124,0.36
1119125,0.411764706
1119126,0.278350515
1119127,0.638888889
1119128,0.636363636
1119201,0.595744681
1119202,0.875
1119203,0.481012658
1119204,0.753623188
1119205,0.465838509
1119206,0.664516129
1119207,0.402116402
1119208,0.458598726
1119209,0.435185185
1119210,0.388888889
1119211,0.380116959
1119212,0.306709265
1119213,0.410071942
1119214,0.263736264
1119215,0.661835749
1119301,1.101851852
1119302,0.510638298
1119303,0.362745098
1119304,0.429752066
1119305,0.343283582
1119306,0.335294118
1119307,0.32885906
1119308,0.319672131
1119309,0.511627907
1119310,0.333333333
1119311,0.586956522
1119312,0.546511628
1119313,0.518987342
1119314,0.86
1119315,1.032
1119316,0.733009709
1119317,0.561904762
1119318,1.108108108
1119319,1.161849711
1119320,0.726190476
1119401,0.274509804
1119402,0.684491979
1119403,0.584269663
1119404,0.636904762
1119405,0.757575758
1119406,0.425414365
1119407,0.554285714
1119408,0.431654676
1119409,0.759493671
1119410,0.678899083
1119411,0.490196078
1119412,0.452380952
1119413,1.14893617
1119414,0.562043796
1119415,0.969072165
1119416,0.52173913
1119417,0.786096257
1119418,0.488584475
1119419,0.383886256
1119420,0.415384615
1119421,0.625
1119422,0.664835165
1119423,0.807692308
1119424,0.747747748
1119501,0.733333333
1119502,0.209459459
1119503,0.353293413
1119504,0.329931973
1119505,0.25748503
1119506,0.301886792
1119507,0.26056338
1119508,0.358649789
1119509,1.201298701
1119510,0.380952381
1119511,0.481675393
1119512,0
1119513,0.2734375
1119514,0.176056338
1119515,0.28125
1119516,0.432258065
1119517,0.510344828
1119518,0.494252874
1119519,0.520833333
1119520,0.457831325
1119521,0.406779661
1119522,0.418181818
1119523,0.353488372
1119524,0
1119525,0
1119601,0.571428571
1119602,0.12195122
1119603,0.361702128
1119604,0.188571429
1119605,0.396984925
1119606,0.092198582
1119607,0.35483871
1119608,0.370689655
1119609,0.35483871
1119610,0.2
1119611,0.16
1119612,0.224358974
1119613,0.246268657
1119614,0.382165605
1119615,0.229166667
1119616,0.297297297
1119617,0.197278912
1119618,0.398373984
1119701,0.352941176
1119702,0.470588235
1119703,0.41221374
1119704,0.264705882
1119705,0.316091954
1119706,0.36
1119707,0.488721805
1119708,0.446236559
1119709,0.178378378
1119710,0.252427184
1119711,0.37007874
1119712,0.340909091
1119713,0.603305785
1119714,0.571428571
1119715,0.371621622
1119716,0.272727273
1119717,0.853773585
1119718,0.315068493
1119719,0.602150538
1119720,0.333333333
1119721,0.378571429
1119722,0.233576642
1119801,0.518518519
1119802,0.541666667
1119803,0.347619048
1119804,0.271084337
1119805,0.313953488
1119806,0.380597015
1119807,0.434343434
1119808,0.373333333
1119809,0.383838384
1119810,0.545454545
1119811,0.423076923
1119812,0.675925926
1119813,0.306603774
1119814,0.456896552
1119901,0.5
1119902,0.645669291
1119903,0.587837838
1119904,0.573770492
1119905,0.527363184
1119906,0.330316742
1119907,0.394495413
1119908,0.430493274
1119909,0.586466165
1119910,0.475728155
1119911,0.276923077
1119912,0.203389831
1119913,0.488549618
1119914,0.333333333
1119915,0.331764706
1119916,0.852272727
1119917,0.5234375
1119918,0.608490566
1119919,0.512987013
1119920,0.296296296
1119921,0.589285714
1120001,0.48
1120002,0.54375
1120003,0.626506024
1120004,0.455696203
1120005,0.286885246
1120006,0.515625
1120007,0.362831858
1120008,0.254098361
1120009,0.294117647
1120010,0.259259259
1120011,0.310344828
1120012,0.342391304
1120013,0.363636364
1120101,0.737089202
1120102,0.858974359
1120103,0.673913043
1120104,0.838383838
1120105,0.5
1120106,0.626213592
1120107,0.655462185
1120108,0.792553191
1120109,0.527777778
1120110,0.496240602
1120111,0.605442177
1120112,0.662921348
1120113,0.48
1120114,0.357142857
1120115,0.351111111
1120116,0.353846154
1120117,0.542253521
1120118,0.372413793
1120119,0.353741497
1120120,0.375
1120121,0.434782609
1120122,0.19047619
1120201,0.291553134
1120202,0.395683453
1120203,0.329949239
1120205,0.315217391
1120206,0.368055556
1120207,0.367088608
1120208,0.288770053
1120209,0.333333333
1120210,0.203761755
1120211,0
1120212,0.515957447
1120213,0.442748092
1120214,0.373831776
1120215,0.508928571
1120216,0.325203252
1120217,0.449438202
1120218,0.721804511
1120219,0.40625
1120220,0.502824859
1120221,0.425531915
1120222,0.37755102
1120223,0.325259516
1120224,0.409090909
1120225,0.449760766
1120226,0.221590909
1120227,0.379746835
1120228,0.468253968
1120229,0
1120230,0.36746988
1120231,0.561946903
1120232,0.586419753
1120233,0.527777778
1120234,0.462686567
1120235,0.380487805
1120236,0.496598639
1120237,0.441176471
1120238,0.555555556
1120239,0.522875817
1120240,0.452380952
1120241,0.461111111
1120242,0.413043478
1120243,0.463541667
1120244,0.574585635
1120245,0.413173653
1120246,0.378881988
1120247,0.397959184
1120248,0.397849462
1120249,0.356060606
1120250,0.432835821
1120251,0.497005988
1120252,0.45045045
1120253,0.573643411
1120254,0.173076923
1120255,0.374251497
1120301,0.281407035
1120302,0.495327103
1120303,0.422764228
1120304,0.504032258
1120305,0.852140078
1120306,0.788104089
1120307,0.361111111
1120308,0.32
1120309,0.603238866
1120310,0.287671233
1120311,0.367924528
1120312,0.188679245
1120313,0.313432836
1120314,0.337254902
1120315,0.418994413
1120316,0.416289593
1120317,0.325301205
1120318,0.320512821
1120319,0.298245614
1120320,0.336805556
1120321,0.592391304
1120322,0.37012987
1120323,0.507936508
1120324,0.504854369
1120326,0.585106383
1120327,0.438202247
1120328,0.275641026
1120329,0.248091603
1120330,0.383259912
1120331,0.371428571
1120332,0
1120333,0.469565217
1120334,0.352380952
1120335,0.240174672
1120336,0.236842105
1120337,0.173913043
1120338,0.220720721
1120401,0.352941176
1120402,0.147727273
1120403,0.164835165
1120404,0.436363636
1120405,0.314606742
1120406,0.430379747
1120408,0.171122995
1120409,0.361538462
1120410,0.274509804
1120411,0.173913043
1120412,0.547085202
1120413,0.852173913
1120414,0.056603774
1120415,0.160305344
1120501,0.535714286
1120502,0.301075269
1120503,0.478723404
1120504,0.416666667
1120505,0.18018018
1120506,0.398671096
1120507,0.395121951
1120508,0.628318584
1120509,0.550561798
1120510,0.227722772
1120511,0.262626263
1120513,0.285714286
1120514,0.443396226
1120515,0.278481013
1120516,0.467105263
1120517,0.587412587
1120518,0.561728395
1120519,0.333333333
1120520,0.585714286
1120521,0.567567568
1120522,0.943925234
1120523,1.00729927
1120524,0.919354839
1120525,0.830985915
1120526,0.724832215
1120527,0.267015707
1120528,0.432432432
1120529,0.391304348
1120530,0.691176471
1120531,0.5
1120532,0.766467066
1120533,0.8125
1120534,0.860215054
1120535,0.738461538
1120536,0.848484848
1120537,0.442708333
1120538,0.273076923
1120539,0.344
1120540,0.333333333
1120541,0.409090909
1120542,0.415300546
1120543,0.34375
1120544,0.28436019
1120545,0.387323944
1120546,0.73381295
1120547,0.382716049
1120548,0.467811159
1120549,0.451327434
1120550,0.780952381
1120551,0.35
1120552,0.150627615
1120553,0.256227758
1120554,0.118195956
1120601,0.939393939
1120602,0.375796178
1120603,0.387931034
1120604,0.270440252
1120605,0.277173913
1120606,0.594501718
1120607,0
1120608,0.442477876
1120609,0.56557377
1120610,0.333333333
1120611,0.319148936
1120612,0.348920863
1120613,0.484375
1120614,0.383647799
1120615,0.364620939
1120616,0.346820809
1120617,0.493243243
1120618,0.25748503
1120619,0.379166667
1120620,0.329268293
1120621,0.233201581
1120622,0.403846154
1120623,0.358156028
1120624,0.388349515
1120625,0.146118721
1120626,0.310344828
1120627,0.346428571
1120628,0.410810811
1120629,1.043243243
1120630,0.607142857
1120631,0.487179487
1120632,0.418439716
1120633,0.659824047
1120634,0.333333333
1120635,0.864321608
1120636,0.359477124
1120637,0.307291667
1120638,0.47761194
1120639,0.664772727
1120640,0.46124031
1120641,0.340782123
1120642,0.549132948
1120701,0.424107143
1120702,0.283105023
1120703,0.471204188
1120704,0.349056604
1120705,0.508547009
1120706,0.5546875
1120707,0.61878453
1120708,0.536585366
1120709,0.397727273
1120710,0
1120711,0.598726115
1120712,1.020304569
1120713,0.489361702
1120714,0
1120715,0.31598513
1120716,0.345454545
1120801,0.241935484
1120802,0.303225806
1120803,0.353293413
1120804,0.227272727
1120805,0.45106383
1120806,0.260606061
1120807,0.380487805
1120808,0.227272727
1120809,0.266666667
1120810,0.290816327
1120811,0.346733668
1120812,0.297297297
1120813,0.601769912
1120814,0.35021097
1120815,0.391304348
1120816,0.349693252
1120817,0.312267658
1120818,0.502202643
1120819,0.451456311
1120820,0.258373206
1120821,0.326732673
1120822,0.495049505
1120823,0
1120824,0.419354839
1120825,0.319277108
1120826,0.32038835
1120827,0.26369863
1120828,0.314553991
1120829,0.219178082
1120830,0.283950617
1120831,0.396226415
1120832,0.130434783
1120833,0.299363057
1120834,0.359756098
1120835,0.692708333
1120836,0.458064516
1120837,0.637096774
1120838,0.508333333
1120839,0.738317757
1120840,0.34893617
1120841,0.467811159
1120842,0.288235294
1120843,0.417721519
1120844,0.379844961
1120845,0.267857143
1120846,0.151219512
1120847,0.251851852
1120848,0.474285714
1120849,0.428571429
1120850,0.38028169
1120851,0.4140625
1120852,0.408602151
1120853,0.357512953
1120854,0.300613497
1120855,0.318318318
1120856,0.254237288
1120857,0.234449761
1120858,0.306220096
1120859,0.351351351
1120860,0.390756303
1120861,0.405405405
1120862,0.420382166
1120863,0.345360825
1120864,0.215789474
1120865,0
1120866,0.402877698
1120901,0.522968198
1120902,0
1120903,0.404255319
1120904,0.415662651
1120905,0.701219512
1120906,0.49132948
1120907,0.463687151
1120908,0.477941176
1120909,0.424242424
1120910,0.344594595
1120911,0.189393939
1120912,0.254385965
1120913,0.186721992
1120914,0.355731225
1120915,0.283185841
1120916,0.421319797
1120917,0.243346008
1120918,0.449275362
1120919,0.355329949
1120920,0.187739464
1120921,0.353413655
1120922,0.35
1120923,0.331707317
1120924,0.302752294
1120925,0.346666667
1120926,0.393617021
1120927,0.251396648
1120928,0.273809524
1120929,0.22556391
1120930,0.14
1120931,0.534482759
1120932,0.375
1120933,0.325966851
1120934,0.37755102
1120935,0.78125
1120936,0.287735849
1120937,0
1120938,0
1120939,0.119402985
1120940,0.369942197
1120941,0.131455399
1120942,0.251028807
1120943,0.297959184
1120944,0.327272727
1120945,0.215767635
1120946,0.270491803
1120947,0.343478261
1120948,0.431578947
1120949,0.25477707
1120950,0.290322581
1120951,1.141843972
1120952,0.25751073
1120953,0.338345865
1120954,0.275362319
1120955,0.308943089
1120956,0.201581028
1121001,0.298507463
1121002,0.123809524
1121003,0.386363636
1121004,0.429530201
1121005,0.184357542
1121006,0.6069869
1121007,0.5
1121008,0.245283019
1121010,1.93902439
1121011,0.211382114
1121012,0.463157895
1121013,0.75
1121014,0.669230769
1121015,0.714285714
1121016,0.340314136
1121017,0.347560976
1121018,0.748387097
1121019,0.536363636
1121020,0.496732026
1121021,0.585365854
1121022,0.453703704
1121023,0.236180905
1121024,0.237668161
1121101,0.374100719
1121102,0.300813008
1121103,1.464088398
1121104,0.247126437
1121105,0.511312217
1121106,0.260869565
1121107,0.241573034
1121108,0.254180602
1121109,1.375
1121110,0.399193548
1121201,0.25
1121202,0.432432432
1121203,0.297520661
1121204,0.742971888
1121205,0.598765432
1121206,0.643564356
1121207,0.680555556
1121208,0.418269231
1121209,0.527638191
1121210,0.487603306
1121211,0.809917355
1121212,0.375968992
1121213,0.388888889
1121214,0.325490196
1121215,0.636363636
1121216,1.00990099
1121217,0.510309278
1121218,1.228723404
1121219,0.395522388
1121220,0
1121221,0.847328244
1121222,0.34057971
1121223,0.604878049
1121224,0.441441441
1121225,0.470588235
1121226,0.430555556
1121227,0.350574713
1121301,0
1121302,0
1121303,0.369127517
1121304,0.263374486
1121305,0.229249012
1121306,0.502617801
1121307,0.406716418
1121308,0.366906475
1121309,0.37755102
1121310,0.317829457
1121311,0.440329218
1121312,0.565217391
1121313,0.333333333
1121314,0.525179856
1121315,0.247104247
1121316,0.159292035
1121317,0.244635193
1121318,0.2
1121319,0.308016878
1121320,0.503816794
1121321,0.399038462
1121322,0.299363057
1121323,0.26645768
1121324,0.385113269
1121325,0.398648649
1121326,0.465587045
1121327,0.592436975
1121328,0.276315789
1121329,0.873786408
1121330,0.363207547
1121401,0.349206349
1121402,0.388235294
1121403,0.370919881
1121404,0.529010239
1121405,0
1121406,0.324
1121407,0.357142857
1121408,0.324503311
1121409,0.4
1121410,0.733333333
1121411,0.233695652
1121412,0.5
1121413,0.221198157
1121414,0.537993921
1121415,0.429118774
1121416,0.522727273
1121417,0.630136986
1121418,0
1121419,0.344827586
1121420,0.384615385
1121421,0.515306122
1121422,0.660377358
1121423,0.233502538
1121424,0.632
1121425,0.452229299
1121426,0.299107143
1121427,0.641025641
1121428,0.44140625
1121429,0.311764706
1121430,0.414141414
1121431,0.183006536
1121432,0.450617284
1121433,0.304568528
1121434,0.4
1121501,0.59
1121502,0.479041916
1121503,0.56547619
1121504,0.212903226
1121505,0.46122449
1121506,0.27388535
1121507,0.546666667
1121508,0.728624535
1121509,0.53030303
1121510,0.274853801
1121511,0.2
1121512,0.155963303
1121513,0.276836158
1121514,0.234693878
1121515,0
1121516,0.502762431
1121517,1.097222222
1121518,0.734375
1121519,0.489795918
1121520,0.392592593
1121521,0.285714286
1121522,0.316964286
1121523,0
1121524,0.447236181
1121525,0.540880503
1121601,0.424242424
1121602,0.386934673
1121603,0.331521739
1121604,0.557522124
1121605,0.461538462
1121606,0.397849462
1121607,0.488817891
1121608,0.333333333
1121609,0.447368421
1121610,0.400921659
1121611,0.611510791
1121612,0.413793103
1121613,0.377358491
1121614,0.365853659
1121615,0.409836066
1121616,0.579439252
1121617,0.605194805
1121701,2.158273381
1121702,0.265306122
1121703,0.489795918
1121704,0.229050279
1121705,0.328282828
1121706,0.490566038
1121707,0.4609375
1121708,0.418604651
1121709,0.29787234
1121710,0.623655914
1121711,0.286245353
1121712,0.335403727
1121713,0.34591195
1121714,0.339285714
1121716,0.039513678
1121718,0
1121719,0.425675676
1121720,0.549295775
1121721,0.530232558
1121722,0.221649485
1121723,0.346153846
1121724,0.18079096
1121725,0.318077803
1121726,0.082352941
1121727,0
1121729,0.322916667
1121730,0.28125
1121731,0.342696629
1121732,0.133079848
1121733,0.114285714
1121734,0
1121735,0.038410596
1121736,0.114583333
1121801,0.274038462
1121802,0.562189055
1121803,0.453947368
1121804,0
1121805,0.31292517
1121806,0.177419355
1121807,0.435294118
1121808,0.255924171
1121809,0.651315789
1121810,0.454545455
1121811,0.323232323
1121812,0.71009772
1121813,0.255102041
1121814,0.291814947
1121815,0.375
1121816,0.303921569
1121817,0
1121818,0.46743295
1121819,0.521126761
1121820,0.731707317
1121821,0.522580645
1121822,0.594095941
1121823,0.451612903
1121824,0.353846154
1121825,0.334693878
1121826,0.335106383
1121827,1.361538462
1121828,0.275675676
1121829,0.541176471
1121830,1.637681159
1121831,1.131386861
1121832,0.796511628
1121833,0.307692308
1121834,0.287719298
1121835,0.497652582
1121836,0.436090226
1121837,0.25483871
1121838,1.596774194
1121839,0.341666667
1121840,0.202247191
1121841,0.320574163
1121842,0.664756447
1121843,0.273584906
1121901,0.669117647
1121902,0.620253165
1121903,0.650735294
1121904,0.36746988
1121905,0.711864407
1121906,0.558823529
1121907,0.76744186
1121908,0.373390558
1121909,0.235294118
1121910,0.652291105
1121911,0.505050505
1121912,0.556818182
1121913,0.432160804
1121914,0.356617647
1121915,0.387931034
1121916,0.961538462
1121917,0.462450593
1121918,0.721518987
1121919,0.577922078
1121921,0
1121922,0.292682927
1121923,0.378091873
1121924,0.246987952
1121925,0.362204724
1121926,0.279069767
1121927,0
1121929,0.585106383
1121930,0.519736842
1121931,0.392045455
1121933,0.509202454
1121934,1.03286385
1121935,0.531380753
1121936,0.44973545
1121937,0.350282486
1121938,0.35
1121939,0.518181818
1121940,0.447154472
1121941,0.253424658
1121942,0.391752577
1121943,1.516129032
1121944,0.676691729
1122001,0.406862745
1122002,0.357575758
1122003,0.5
1122004,0.320833333
1122005,0.453846154
1122006,0.510729614
1122007,0.379310345
1122009,0.574898785
1122010,0.45814978
1122011,0.419672131
1122012,0.338888889
1122013,0.352059925
1122014,0.527918782
1122015,0.401197605
1122016,0.284552846
1122017,0.401869159
1122018,0.615384615
1122019,0.452380952
1122020,0.539393939
1122021,0.671428571
1122022,0
1122023,0
1122024,0
1122101,0.339622642
1122102,0.172413793
1122103,0.196721311
1122104,0.125874126
1122105,0.231578947
1122106,0.314136126
1122107,0.276923077
1122108,0.647840532
1122109,0.132653061
1122110,0.142857143
1122111,0.075342466
1122112,0.4
1122113,0.438461538
1122114,0.288732394
1122115,0.339181287
1122116,0.333333333
1122117,0.23015873
1122118,0.229357798
1122119,0.242718447
1122120,0.284313725
1122201,0.204878049
1122202,0.431578947
1122203,0.333333333
1122204,0.388888889
1122205,0.397058824
1122206,0.590551181
1122207,0.466666667
1122208,0.356828194
1122209,0.08974359
1122210,0.24015748
1122211,0.244680851
1122212,0.353448276
1122213,0.25862069
1122214,0.325966851
1122215,0.211111111
1122216,0.294820717
1122217,0.265917603
1122218,0.192307692
1122219,0.190243902
1122220,0.226190476
1122221,0
1122222,0
1122223,0.373417722
1122224,0.525862069
1122225,0.362068966
1122226,0.391089109
1122227,0.452205882
1122228,0.374407583
1122229,0.36097561
1122230,0.415384615
1122231,0.27388535
1122232,0.292576419
1122233,0.513812155
1122234,0.301204819
1122235,0.281967213
1122236,0.24375
1122237,0
1122238,0
1122239,0.213709677
1122240,0.255060729
1122301,0.35443038
1122302,0.511111111
1122303,0.548913043
1122304,0.684615385
1122306,0.61827957
1122307,0.777142857
1122308,0.3046875
1122309,0.55
1122310,0.428571429
1122311,0.492682927
1122312,0.47972973
1122313,1.055276382
1122314,0.347593583
1122315,0.347457627
1122316,0.538461538
1122317,0.231343284
1122318,0.737373737
1122319,0.673913043
1122320,0.446808511
1122321,0.352941176
1122322,0.253012048
1122323,0.390909091
1122324,0.536082474
1122325,0.65
1122401,0.302919708
1122402,0.257894737
1122403,0.638888889
1122404,0.371900826
1122405,0.532374101
1122406,0.213333333
1122407,0.153846154
1122408,0.303571429
1122409,0
1122410,0
1122411,0.24137931
1122412,0.19047619
1122413,0.171806167
1122414,0.239795918
1122415,0.210227273
1122416,0
1122417,0.170731707
1122418,0.4
1122419,0.168949772
1122420,0.135416667
1122421,0.287634409
1122422,0.265129683
1122423,0.386138614
1122424,0.257918552
1122425,0.23381295
1122426,0.405228758
1122427,0.291291291
1122428,0.418478261
1122429,0.34057971
1122430,0.276595745
1122431,0.422131148
1122432,0.285714286
1122501,0.237762238
1122502,0.236842105
1122503,0.396135266
1122504,0.392330383
1122505,0.21182266
1122506,0.151724138
1122507,0.340517241
1122508,0.306122449
1122509,0.317919075
1122510,0.433333333
1122511,0.325842697
1122512,0.377659574
1122513,0.299684543
1122514,0.367521368
1122515,0.229007634
1122516,0.303797468
1122517,0.350993377
1122518,0.313304721
1122519,0.307359307
1122520,0.27826087
1122521,0.227722772
1122522,0.149700599
1122523,0.527777778
1122524,0.2578125
1122525,0.396135266
1122526,0.220779221
1122527,0.333333333
1122528,0.33492823
1122529,0.27388535
1122530,0.277153558
1122531,0.28125
1122532,0.339869281
1122533,1
1122534,0.295373665
1122535,0
1122536,0.382857143
1122537,0.165829146
1122538,0.333333333
1122539,0.327464789
1122540,0.266375546
1122541,0.419847328
1122542,0.361904762
1122543,0.296943231
1122601,0.299065421
1122602,0.15625
1122603,0.223776224
1122604,0.313043478
1122605,0.173913043
1122606,0.192857143
1122607,0.114893617
1122608,0.213930348
1122609,0.285714286
1122610,0.258064516
1122611,0.36036036
1122612,0.085603113
1122613,0.198675497
1122614,0.170103093
1122615,0.182741117
1122616,0.166666667
1122617,0.165217391
1122618,0.272189349
1122619,0.468085106
1122620,0.459183673
1122621,0.261363636
1122622,0
1122623,0.262068966
1122624,0.22972973
1122625,0.21
1122626,0.25
1122627,0.198198198
1122628,0.260869565
1122629,0.182692308
1122630,0.090452261
1122631,0
1122632,0.137931034
1122701,0.205882353
1122702,0
1122703,0.224637681
1122704,0.19047619
1122705,0.194871795
1122706,0.229787234
1122707,0.297709924
1122708,0.242290749
1122709,0.358381503
1122710,0.134529148
1122711,0.185483871
1122712,0.281553398
1122713,0.310861423
1122714,0.331010453
1122715,0.689285714
1122716,0.614754098
1122717,0.239819005
1122718,0.25
1122719,0.219298246
1122720,0.225225225
1122721,0.28021978
1122722,0.347826087
1122723,0.563934426
1122724,0.228813559
1122725,0.223958333
1122726,0.350574713
1122727,0.151315789
1122728,0.25984252
1122729,0.242424242
1122730,0.25984252
1122731,0.219330855
1122732,0.298932384
1122733,0.267782427
1122734,0.247011952
1122735,0.217391304
1122736,0.365187713
1122801,0.401179941
1122802,0.36
1122803,0
1122804,0.132352941
1122805,0.267759563
1122806,0.199275362
1122807,0.303664921
1122808,0.271653543
1122809,0.265917603
1122810,0.324483776
1122811,0.21978022
1122812,0.276422764
1122813,0.214559387
1122814,0.22826087
1122815,0.242105263
1122816,0.358823529
1122817,0.121405751
1122818,0.309278351
1122819,0.22972973
1122820,0.323636364
1122821,0.368888889
1122822,0.333333333
1122823,0.107526882
1122824,0.281609195
1122825,0.241545894
1122826,0.243436754
1122827,0.364444444
1122828,0.287804878
1122829,0.134210526
1122830,0.356807512
1122831,0.288288288
1122832,0.180887372
1122901,0.290566038
1122902,0.29209622
1122903,0.311904762
1122904,0.2039801
1122905,0.223214286
1122906,0.139175258
1122907,0.25
1122908,0.289156627
1122909,0.268
1122910,0.184549356
1122911,0.17037037
1122912,0.173913043
1122913,0.424581006
1122914,0
1122915,0.305164319
1122916,0.135531136
1122917,0.165919283
1122918,0.084558824
1122919,0.125766871
1122920,0.230769231
1122921,0.333333333
1122922,0.165975104
1122923,0.161094225
1122924,0.166666667
1122925,0.261574074
1122926,0.165919283
1123001,0.714285714
1123101,0.258241758
1123102,0.357575758
1123103,0.142857143
1123104,0.289473684
1123105,0.758454106
1123106,0
1123107,0.517241379
1123108,0.375
1123109,0.401486989
1123110,0.313807531
1123111,0.616113744
1123112,0
1123113,0.398907104
1123114,0.155797101
1123115,0.342105263
1123116,0.316582915
1123117,0.379310345
1123118,0.2875
1123119,0.165876777
1123120,0.30952381
1123121,0.144827586
1123122,0.246575342
1123123,0.191881919
1123124,0.176829268
1123125,0
1123126,1.15862069
1123201,0.38172043
1123202,0.344339623
1123203,0.488479263
1123204,0.4
1123205,0.314553991
1123206,0.411392405
1123207,0.253623188
1123208,0.570397112
1123209,0.366812227
1123210,0.49122807
1123211,0.098039216
1123212,0.932017544
1123213,1.684210526
1123214,0.819620253
1123215,0.057093426
1123216,0
1123301,0.35106383
1123302,0.455958549
1123303,0.37751004
1123304,0.421212121
1123305,0.451263538
1123306,0.936893204
1123307,1.459459459
1123308,0
1123309,0.452736318
1123310,0.439849624
1123311,0
1123312,0.243902439
1123313,0.18018018
1123314,0.335135135
1123315,0.480769231
1123316,0.32103321
1123317,0.40952381
1123318,0.478632479
1123319,0.229166667
1123320,0.257861635
1123321,0.317518248
1123322,0.453551913
1123323,0.476190476
1123324,0.348258706
1123325,0.454166667
1123326,0.390625
1123327,0.498293515
1123328,0.302904564
1123329,0.252136752
1123330,0.14479638
1123331,0.419161677
1123332,0.25
1123333,0.474860335
1123334,0.583333333
1123335,0.649546828
1123336,0.407563025
1123337,0.402027027
1123338,0.257918552
1123339,0.163043478
1123340,0.204819277
1123341,0.417670683
1123342,0.463114754
1123343,0.439834025
1123344,0.662020906
1123401,0.251256281
1123402,0.274143302
1123403,0.260536398
1123404,0.25
1123405,0.242038217
1123406,0.283154122
1123407,0.422343324
1123408,0.371584699
1123409,0.215686275
1123410,0.620578778
1123411,0.548387097
1123412,0.297435897
1123413,0.291262136
1123414,0.280632411
1123415,0.259259259
1123416,0.366459627
1123417,0.215962441
1123418,0.248447205
1123419,0.254237288
1123420,0.228426396
1123421,0.194092827
1123422,0.547058824
1123423,0.273584906
1123424,0.503968254
1123425,0.298892989
1123426,0.224043716
1123427,0.331707317
1123501,0.319047619
1123502,0.190883191
1123503,0.203488372
1123504,0.189964158
1123505,0.324894515
1123506,0
1123507,0.254612546
1123508,0.150234742
1123509,0.180995475
1123510,0.101321586
1123511,0.125730994
1123512,0.195876289
1123513,0.165919283
1123514,0.133064516
1123515,0.168831169
1123516,0.266304348
1123517,0.148
1123518,0.169934641
1123519,0.171003717
1123601,0.76984127
1123602,0
1123603,0
1123604,0.299539171
1123605,0.795774648
1123606,0
1123607,0
1123608,0.541436464
1123609,0.457627119
1123610,0.338028169
1123611,0.504587156
1123612,0.37
1123613,0.544554455
