SA1_7DIG16,mean
1124023,0.071022727
1124024,0.030864198
1124025,0.024691358
1124101,0.174825175
1124102,0.213114754
1124103,0.11627907
1124104,0.145038168
1124105,0.12244898
1124106,0.119047619
1124107,0.290540541
1124108,0.128301887
1124109,0.174825175
1124110,0.124579125
1124111,0.11409396
1124112,0.154411765
1124113,0.186666667
1124114,0.27826087
1124115,0
1124201,0.124183007
1124202,0.084
1124203,0.01953125
1124204,0.06185567
1124205,0.049230769
1124206,0.029126214
1124207,0
1124208,0
1124209,0.076655052
1124210,0
1124211,0.041353383
1124212,0.050980392
1124213,0.074257426
1124214,0.089820359
1124215,0.026315789
1124216,0.101321586
1124217,0.043046358
1124218,0.042735043
1124219,0.029177719
1124301,0.055944056
1124302,0.058441558
1124303,0.096618357
1124304,0.037037037
1124305,0.041666667
1124306,0.075601375
1124307,0.076271186
1124308,0.078534031
1124309,0.202830189
1124310,0.058139535
1124311,0.138888889
1124312,0.224489796
1124313,0.106741573
1124314,0.189189189
1124315,0.093117409
1124316,0.059233449
1124317,0.113924051
1124318,0.02739726
1124319,0.068728522
1124320,0.017751479
1124321,0.04587156
1124401,0.129032258
1124402,0.109289617
1124403,0.06741573
1124404,0.579545455
1124405,0.178217822
1124406,0.266304348
1124407,0.191489362
1124408,0.192708333
1124409,0.090909091
1124410,0.15625
1124411,0.236641221
1124412,0.204545455
1124413,0.191176471
1124414,0.070175439
1124415,0.085106383
1124416,0.105263158
1124417,0
1124418,0.21
1124419,0.142857143
1124420,0
1124421,0.296551724
1124422,0.283783784
1124423,0.156862745
1124424,0.251968504
1124425,0.236714976
1124426,0.240384615
1124427,0.233082707
1124428,0.139737991
1124429,0.643939394
1124430,0.140350877
1124431,0.228971963
1124432,0.379310345
1124433,0.358695652
1124434,0.286956522
1124435,0.221428571
1124501,0.402877698
1124502,0.850746269
1124503,0.190909091
1124504,0.209302326
1124505,0.3
1124506,0.144736842
1124507,0.163793103
1124508,0.094117647
1124509,0.264705882
1124510,0.165048544
1124511,0.068965517
1124512,0.12037037
1124513,0.079545455
1124514,0.10619469
1124515,0.10619469
1124516,0.071428571
1124517,0.162337662
1124518,0
1124519,0.127659574
1124520,0.027272727
1124521,0.222222222
1124522,0.110091743
1124523,0.09375
1124524,0.173076923
1124525,0.116788321
1124526,0.330645161
1124527,0.255555556
1124528,0.133928571
1124601,0.090225564
1124602,0.097560976
1124603,0.103960396
1124604,0.063909774
1124605,0.098159509
1124606,0.105263158
1124607,0.115183246
1124608,0.212837838
1124609,0.230769231
1124610,0.127946128
1124611,0.74
1124612,0.13125
1124613,0.193181818
1124614,0.175510204
1124615,0.26056338
1124616,0.075409836
1124617,0.107344633
1124618,0.091772152
1124619,0.065789474
1124620,0.103626943
1124621,0.15
1124622,0.081521739
1124623,0.120567376
1124624,0.055276382
1124625,0.333333333
1124626,0.223880597
1124627,0.233502538
1124628,0.203703704
1124629,0.037558685
1124630,0.137168142
1124631,0.050632911
1124632,0.040909091
1124633,0.125
1124634,0.102040816
1124701,1.333333333
1124702,0.225352113
1124703,0.079245283
1124704,0.209677419
1124705,0.121212121
1124706,0.161290323
1124707,0.106280193
1124708,0.168224299
1124709,0.098360656
1124710,0.105691057
1124711,0.043243243
1124712,0.136986301
1124713,0.104761905
1124714,0.163461538
1124715,0.154150198
1124716,0.212121212
1124717,0.285714286
1124718,0.456790123
1124719,0.176470588
1124720,0.148571429
1124721,0.174825175
1124722,0.181818182
1124723,0.15
1124724,0.180327869
1124725,0.105555556
1124801,0.036036036
1124802,0.11038961
1124803,0.146341463
1124804,0.524861878
1124805,0.157635468
1124806,0.120481928
1124807,0.088888889
1124808,0.124087591
1124809,0.145348837
1124810,0.325991189
1124811,0.101694915
1124812,0.165991903
1124813,0.253968254
1124814,0.085858586
1124815,0.13836478
1124816,0.100529101
1124817,0.184931507
1124818,0.155642023
1124819,0.103305785
1124820,0.084507042
1124821,0.115384615
1124822,0.142857143
1124823,0.0875
1124824,0.134020619
1124825,0.20952381
1124826,0.066945607
1124827,0.094339623
1124828,0.075342466
1124829,0.540697674
1124830,0.12254902
1124831,0.153846154
1124832,0.20212766
1124833,0.059701493
1124834,0.120689655
1124835,0.124
1124836,0.117283951
1124837,0.126984127
1124838,0.046153846
1124839,0.17032967
1124840,0.125
1124901,0.072992701
1124902,0.114285714
1124903,0.075675676
1124904,0.119617225
1124905,0.067073171
1124906,0.093023256
1124907,0.102272727
1124908,0.051948052
1124909,0.07960199
1124910,0.072202166
1124911,0.056768559
1124912,0.058823529
1124913,0.064171123
1124914,0.073891626
1124915,0.057142857
1124916,0.088607595
1124917,0.021621622
1124918,0.027777778
1124919,0.089068826
1124920,0.050314465
1124921,0.065502183
1124922,0.082508251
1124923,0.084033613
1124924,0.045
1124925,0.061904762
1124926,0.058441558
1124927,0.023255814
1124928,0
1124929,0.154362416
1124930,0.182170543
1124931,0.052631579
1124932,0.120567376
1124933,0.144329897
1124934,0.0859375
1124935,0.072727273
1124936,0.042424242
1124937,0.110047847
1124938,0.035971223
1124939,0.112149533
1124940,0.020408163
1124941,0.148514851
1124942,0.065420561
1124943,0.094339623
1124944,0.035928144
1125001,0.086956522
1125003,0.042291951
1125008,0.073313783
1125009,0.096969697
1125010,0
1125011,0.134920635
1125012,0.107843137
1125013,0.110062893
1125014,0.304878049
1125015,0.082089552
1125016,0.082969432
1125017,0.243589744
1125018,0.173469388
1125019,0.34965035
1125020,0.25390625
1125021,0.20754717
1125022,0.140703518
1125023,0.070833333
1125024,0.028571429
1125025,0.091954023
1125026,0
1125027,0
1125028,0.015151515
1125029,0.051428571
1125030,0.03163017
1125031,0.088495575
1125032,0
1125033,0.068441065
1125034,0.106060606
1125035,0.055865922
1125036,0.058139535
1125101,0.192090395
1125102,0.130081301
1125103,0.158139535
1125104,0.057324841
1125105,0.159090909
1125106,0.136
1125107,0.130044843
1125108,0.162878788
1125109,0.06122449
1125110,0
1125111,0.285024155
1125112,0.192592593
1125113,0.169230769
1125114,0.248484848
1125115,0.111358575
1125116,0.53539823
1125117,0.216981132
1125118,0
1125119,0.407665505
1125120,0.133333333
1125121,0.138461538
1125122,0.127272727
1125123,0.056737589
1125201,0.096385542
1125202,0.092105263
1125203,0.058823529
1125204,0.084615385
1125205,0.080357143
1125206,0.08839779
1125207,0.032786885
1125208,0.115942029
1125209,0.145631068
1125210,0.096618357
1125211,0.078212291
1125212,0.119318182
1125213,0.140350877
1125214,0.080213904
1125215,0.114285714
1125216,0.1
1125217,0.020408163
1125218,0.041420118
1125219,0.105882353
1125220,0.087912088
1125221,0.100840336
1125222,0.084745763
1125223,0.032258065
1125224,0.139534884
1125225,0.066666667
1125226,0.122302158
1125227,0.034632035
1125228,0.099173554
1125229,0.092920354
1125230,0.091836735
1125231,0.095238095
1125232,0.058823529
1125301,0.117318436
1125302,0.078703704
1125303,0.070247934
1125304,0.157534247
1125305,0.0591133
1125306,0.124223602
1125307,0.111888112
1125310,0.135746606
1125311,0.18957346
1125312,0.110465116
1125313,0.108695652
1125314,0.10443038
1125315,0.101449275
1125316,0.096069869
1125317,0.073170732
1125319,0
1125320,0.176100629
1125321,0.085106383
1125322,0.086614173
1125324,0
1125325,0.114832536
1125326,0.142045455
1125327,0.074626866
1125328,0.064981949
1125330,0.066666667
1125331,0.042372881
1125332,0.111111111
1125333,0.035714286
1125334,0.073359073
1125335,0.339055794
1125336,0.064935065
1125337,0.074183976
1125338,0.114864865
1125401,0.212598425
1125402,0.257894737
1125403,0.363636364
1125404,0.098360656
1125405,0.187772926
1125406,0.078125
1125407,0.026595745
1125408,0.162601626
1125409,0.133802817
1125410,0.530909091
1125411,0.18404908
1125412,0.167381974
1125413,0.149122807
1125414,0.125
1125415,0.215116279
1125416,0.296610169
1125417,0.16
1125418,0.131578947
1125419,0.111111111
1125420,0.121387283
1125421,0.172413793
1125422,0.142307692
1125423,0.104938272
1125424,0.12037037
1125425,0.08040201
1125426,0.120772947
1125427,0.104651163
1125428,0.080536913
1125429,0.063545151
1125430,0.185185185
1125431,0.13304721
1125432,0.107744108
1125434,0.058441558
1125436,0.172661871
1125437,0.153153153
1125438,0.132701422
1125439,0.16080402
1125441,0.344036697
1125442,0.127705628
1125443,0.120567376
1125444,0.095394737
1125445,0.325242718
1125446,0.109634551
1125447,0.0875
1125448,0.111111111
1125449,0.75
1125450,0
1125451,0.048076923
1125452,0.110497238
1125453,0.105022831
1125454,0
1125601,0.141791045
1125602,0.219512195
1125603,0.092857143
1125604,0.100529101
1125605,0.109195402
1125606,0.061611374
1125608,0.177272727
1125609,0.419213974
1125610,0.131578947
1125611,0.183486239
1125612,0.093023256
1125613,0.091324201
1125615,0.224806202
1125616,0.0625
1125617,0.135714286
1125618,0
1125619,0.081632653
1125620,0.145833333
1125621,0.066115702
1125622,0.064393939
1125623,0.052631579
1125624,0.11790393
1125625,0.106741573
1125626,0.201257862
1125627,0.18579235
1125628,0.124293785
1125630,0.085889571
1125631,0.077922078
1125632,0.05785124
1125633,0.129770992
1125634,0.073015873
1125635,0.439834025
1125636,0.123188406
1125637,0.131221719
1125638,0.604278075
1125639,0.04375
1125640,0.227722772
1125641,0.261904762
1125642,0.178571429
1125643,0.046511628
1125644,0.186440678
1125645,0.162162162
1125646,0.169117647
1125647,0.032894737
1125648,0.112149533
1125649,0.136054422
1125650,0.133757962
1125651,0.088888889
1125701,0.036585366
1125702,0
1125703,0.077720207
1125704,0.156028369
1125705,0.078431373
1125706,0.0875
1125707,0.014423077
1125708,0.066115702
1125709,0.09202454
1125710,0.094972067
1125711,0.1
1125712,0.059139785
1125713,0.231404959
1125714,0.042553191
1125715,0
1125716,0.067567568
1125717,0.106870229
1125718,0.16
1125719,0.038461538
1125720,0.097297297
1125721,0.177966102
1125722,0.067669173
1125723,0.080882353
1125724,0.03960396
1125725,0.098039216
1125726,0.059459459
1125727,0.12962963
1125728,0.076433121
1125729,0.1
1125730,0.300884956
1125731,0.338983051
1125732,0.164383562
1125733,0.096774194
1125734,0.080882353
1125735,0.150943396
1125736,0.248120301
1125737,0.14
1125738,0.139534884
1125739,0
1125740,0.066666667
1125741,0.075949367
1125742,0.076388889
1125801,0.330508475
1125802,0.105
1125803,0.08988764
1125804,0.115606936
1125805,0.095652174
1125806,0
1125807,0.09352518
1125808,0.118421053
1125809,0.210084034
1125810,0.053254438
1125811,0.102857143
1125812,0.105263158
1125813,0.096774194
1125814,0.11
1125815,0.183333333
1125816,0.163120567
1125817,0.170731707
1125818,0.164102564
1125819,0.115789474
1125820,0.101351351
1125821,0.061349693
1125822,0.105769231
1125823,0.023809524
1125824,0.176470588
1125825,0.144736842
1125826,0.237569061
1125827,0.180602007
1125828,0.106741573
1125829,0.054945055
1125830,0.043956044
1125831,0.078947368
1125901,0.418181818
1125902,0.138554217
1125903,0.090361446
1125904,0.234375
1125905,0.130434783
1125906,0.591397849
1125907,0.19047619
1125908,0.27826087
1125909,0.059139785
1125910,0.111888112
1125911,0.102040816
1125912,0.116883117
1125913,0.192592593
1125914,0.094736842
1125915,0.23943662
1125916,0.123287671
1125917,0.15
1125918,0.159090909
1125919,0.172131148
1125920,0
1125921,0.287128713
1125922,0.026737968
1126001,0.131578947
1126002,0.178378378
1126003,0.098360656
1126004,0.097345133
1126005,0.052845528
1126006,0.155844156
1126007,0.131147541
1126008,0
1126009,0.099173554
1126011,0
1126012,0.083333333
1126013,0.072289157
1126014,0.356321839
1126015,0
1126101,0.082802548
1126102,0.047619048
1126103,0.060185185
1126104,0.116129032
1126105,0.158227848
1126106,0.114754098
1126107,0.154761905
1126108,0.113207547
1126109,0.15
1126110,0.175182482
1126111,0.082802548
1126112,0.079812207
1126113,0.081730769
1126114,0.375
1126115,0.113821138
1126116,0.12
1126117,0.083969466
1126118,0.069767442
1126119,0.5
1126120,0
1126201,0.253521127
1126202,0.1
1126203,0.077777778
1126204,0
1126205,0.025510204
1126206,0.072580645
1126207,0.0375
1126208,0.102362205
1126209,0.096385542
1126210,0.056074766
1126211,0.070175439
1126212,0.116402116
1126213,0.066037736
1126214,0.152317881
1126215,0.144654088
1126216,0.083333333
1126301,0.092307692
1126302,0.575630252
1126303,0.269230769
1126304,0.23
1126305,0.220338983
1126306,0.116564417
1126307,0.337837838
1126308,0.145454545
1126309,0.041176471
1126310,0.073684211
1126311,0.034615385
1126312,0.081871345
1126313,0.145374449
1126314,0.173333333
1126315,0.138686131
1126316,0.275862069
1126317,0.107142857
1126318,0.131944444
1126319,0.149171271
1126320,0.108280255
1126321,0.186206897
1126322,0
1126401,0.133333333
1126402,0.320512821
1126403,0.12
1126404,0.12605042
1126405,0.07751938
1126406,0.172413793
1126407,0.051094891
1126408,0.103225806
1126409,0.101190476
1126410,0.104347826
1126411,0
1126501,0.144654088
1126502,0.070707071
1126503,0.2
1126504,0.115384615
1126505,0.277511962
1126506,0.096774194
1126507,0.175438596
1126508,0
1126509,0
1126510,0.136546185
1126511,0.204819277
1126512,0.226744186
1126513,0.070422535
1126514,0.069343066
1126515,0.136612022
1126516,0.054878049
1126517,0
1126601,0
1126602,0.223684211
1126603,0.3
1126604,0.276422764
1126605,0.131034483
1126606,0.048
1126607,0.10880829
1126608,0.152439024
1126609,0.111111111
1126610,0.216216216
1126611,0.221052632
1126612,0.124223602
1126613,0.102362205
1126614,0.167938931
1126615,0.56
1126616,0.046153846
1126617,0.124031008
1126618,0.111111111
1126619,0.032786885
1126620,0.177142857
1126621,0.155555556
1126622,0.225490196
1126701,0.109489051
1126702,0.143712575
1126703,0.069264069
1126704,0.036144578
1126705,0.060869565
1126706,0
1126707,0.111111111
1126708,0.075376884
1126709,0.106976744
1126710,0.06097561
1126711,0.053140097
1126712,0.064516129
1126713,0.132352941
1126714,0.093939394
1126715,0.070038911
1126716,0.070063694
1126717,0.105263158
1126718,0.076530612
1126719,0.134831461
1126720,0.105263158
1126721,0.0546875
1126722,0.09929078
1126723,0.057017544
1126724,0.063829787
1126725,0.11023622
1126726,0.12605042
1126727,0.165898618
1126728,0.131147541
1126729,0.125
1126730,0.215909091
1126731,0.070588235
1126732,0.103773585
1126733,0.075144509
1126734,0.106557377
1126735,0.051282051
1126736,0.380733945
1126737,0.126126126
1126738,0.060344828
1126739,0.04556962
1126740,0.065420561
1126741,0.079545455
1126742,0.071428571
1126743,0.115830116
1126801,0.024509804
1126802,0.063492063
1126803,0.037037037
1126804,0.043243243
1126805,0.260683761
1126806,0.010948905
1126807,0.016548463
1126808,0
1126809,0.115384615
1126810,0.030612245
1126811,0
1126812,0.045977011
1126901,0.056420233
1126902,0.058823529
1126903,0.09
1126904,0.096938776
1126906,0.034120735
1126907,0.08988764
1126908,0
1126909,0
1126910,0.128755365
1126911,0.042654028
1126912,0.064655172
1126913,0.094936709
1126914,0.201754386
1126915,0.104294479
1126916,0.157232704
1126917,0.12195122
1126920,0.041825095
1126921,0.145631068
1126922,0.172897196
1126923,0.144827586
1126924,1.391891892
1126925,0.163043478
1126926,0.117647059
1126927,0.135294118
1126928,0.201086957
1126929,0.104166667
1126930,0.084337349
1126931,0.154929577
1126932,0.138554217
1126933,0.328125
1126934,0.117021277
1126935,0.068085106
1126936,0.276785714
1126937,0.310810811
1126938,0.231884058
1126939,0.085714286
1126940,0.112676056
1126941,0.016042781
1126942,0.080645161
1126943,0.107526882
1126944,0.08627451
1126945,0.049792531
1126946,0.13559322
1126947,0.074534161
1126948,0.082417582
1126949,0.20952381
1126950,0.069651741
1126951,0.061032864
1126952,0.109756098
1126953,0.056149733
1126954,0.059139785
1126955,0.05982906
1127001,0.093264249
1127003,0.189655172
1127004,0.268518519
1127005,0.308510638
1127006,0.186813187
1127007,0.28
1127008,0.591549296
1127009,0.125714286
1127010,0.174418605
1127011,0.126262626
1127012,0.073732719
1127013,0.151234568
1127014,0.089473684
1127015,0.070967742
1127016,0.070175439
1127017,0.058823529
1127018,0.425
1127019,0.082987552
1127020,0.011396011
1127021,0.109004739
1127022,0.080985915
1127023,0.066985646
1127024,0.129411765
1127025,0.103806228
1127026,0.027173913
1127027,0.048780488
1127028,0.128865979
1127029,0.105
1127030,0
1127031,0.059859155
1127032,0.09375
1127033,0
1127034,0.057971014
1127101,0.114583333
1127102,0
1127103,0.045454545
1127104,0.049242424
1127105,0.083333333
1127106,0.295081967
1127107,0.147435897
1127108,0.080882353
1127109,0.047244094
1127110,0.070175439
1127111,0.079365079
1127112,0.139705882
1127113,0.114503817
1127114,0.357798165
1127116,0.112612613
1127117,0.098360656
1127118,0.080357143
1127119,0.100840336
1127120,0.119402985
1127121,0.045045045
1127122,0.054166667
1127123,0.047227926
1127124,0.048780488
1127125,0.121387283
1127126,0.170588235
1127127,0.168539326
1127128,0.110465116
1127129,0.078947368
1127130,0.071428571
1127131,0.126436782
1127132,0.125984252
1127133,0.046511628
1127134,0
1127135,0.040697674
1127136,0.04467354
1127137,0.039568345
1127138,0.10212766
1127139,0.103703704
1127140,0.142857143
1127141,0.02970297
1127142,0.085365854
1127143,0.097345133
1127144,0.100671141
1127201,0.075144509
1127202,0.106628242
1127203,0.068627451
1127204,0.271794872
1127205,0.089385475
1127206,0.015789474
1127207,0.045138889
1127208,0.049180328
1127209,0.064150943
1127210,0.049751244
1127211,0.02994012
1127213,0.043668122
1127214,0.06918239
1127215,0.101123596
1127216,0.028985507
1127217,0.126666667
1127218,0.122302158
1127219,0.304347826
1127220,0.063492063
1127221,0.217391304
1127222,0.0651341
1127223,0.143497758
1127224,0.141025641
1127225,0.406374502
1127226,0.043478261
1127301,0.204081633
1127302,0.126903553
1127303,0.112612613
1127304,0.047297297
1127305,0.127659574
1127306,0.202185792
1127307,0.164122137
1127308,0.147186147
1127309,0.157894737
1127310,0.096938776
1127311,0
1127312,0.042857143
1127401,0.175925926
1127402,0.145454545
1127403,0.12371134
1127404,0.105633803
1127405,0.126126126
1127406,0.15060241
1127407,0.12244898
1127408,0.117449664
1127409,0.209090909
1127410,0.183673469
1127411,0.197740113
1127412,0.148387097
1127413,0.202898551
1127414,0.060150376
1127415,0
1127416,0.33968254
1127501,0
1127601,0.156976744
1127602,0.12267658
1127603,0.070895522
1127604,0.137142857
1127605,0.053811659
1127606,0.120930233
1127607,0.06884058
1127608,0.065
1127609,0.069444444
1127610,0.079903148
1127701,0.16097561
1127702,0.127071823
1127703,0.317919075
1127704,0.130434783
1127705,0.186868687
1127706,0.082191781
1127707,0.110344828
1127708,0.068292683
1127709,0.137931034
1127710,0.094972067
1127711,0.104803493
1127712,0.119469027
1127713,0.208333333
1127714,0.238993711
1127715,0.130681818
1127716,0.237179487
1127717,0.138339921
1127718,0.095238095
1127719,0.184079602
1127720,0.161458333
1127721,0.097435897
1127722,0.05
1127723,0.44214876
1127724,0.150793651
1127725,0.170940171
1127726,0.112903226
1127727,0.097791798
1127728,0.147321429
1127729,0.109289617
1127730,0.037453184
1127731,0.043478261
1127732,0.042402827
1127733,0.176029963
1127734,0.194968553
1127735,0.108247423
1127736,0.196428571
1127737,0.420382166
1127738,0.167938931
1127739,0.125
1127740,0
1127741,0.04245283
1127801,0.113360324
1127802,0.201183432
1127803,0.164122137
1127804,0.181818182
1127805,0
1127806,0.15625
1127808,0.627906977
1127809,0.212765957
1127810,0.520408163
1127811,0.344827586
1127812,0.349206349
1127813,0.283950617
1127815,0.156862745
1127816,0.341563786
1127817,0.21656051
1127818,0.295081967
1127819,0.324137931
1127820,0.112676056
1127821,0.419354839
1127822,0.102362205
1127823,0.026548673
1127824,0.1
1127825,0.112244898
1127827,0.306451613
1127828,0.111111111
1127829,0.111702128
1127830,0.258741259
1127831,0.134615385
1127832,0.091836735
1127833,0.13372093
1127834,0.106918239
1127835,0.183673469
1127836,0.125827815
1127837,0.120300752
1127838,0.072164948
1127839,0.157894737
1127840,0.225092251
1127841,0.234972678
1127842,0.27672956
1127843,0.161764706
1127844,0.149350649
1127845,0.137809187
1127846,0.146919431
1127847,0
1127848,0.073563218
1127849,0
1127850,0.127659574
1127851,0.283524904
1127852,0.071428571
1127853,0.203703704
1127854,0.14084507
1127901,0
1127902,0
1127903,0
1127905,0.119047619
1127906,0.04379562
1127907,0.156716418
1127908,0.113300493
1127909,0.435424354
1127910,0.151162791
1127912,0.318181818
1127913,0.152284264
1127914,0.274193548
1127915,0.209183673
1127916,0.228070175
1127917,0.121019108
1127918,0.100719424
1127919,0.157303371
1127920,0.595744681
1127921,0.139784946
1127922,0.175438596
1127923,0.132716049
1127924,0.123287671
1127925,0.2
1127926,0.193548387
1127927,0.248484848
1127928,0.232142857
1127929,0.255434783
1127930,0.254658385
1127931,0.347305389
1127932,0.238636364
1127933,0.296610169
1127934,0.251082251
1127935,0.252336449
1127936,0.157894737
1127937,0.164251208
1127938,0
1127939,0.149606299
1127940,0.166666667
1127941,0.358208955
1127942,0.105263158
1128001,0.244444444
1128002,0.620689655
1128003,0.314009662
1128004,0.21641791
1128005,0.125
1128006,0.254237288
1128007,0
1128008,0.203007519
1128009,0.187134503
1128010,0.26984127
1128011,0.195652174
1128012,0.198895028
1128013,0.137931034
1128014,0.085365854
1128101,0.153284672
1128102,0.076555024
1128103,0.124444444
1128104,0.141414141
1128105,0.055813953
1128106,0.129770992
1128107,0.102272727
1128108,0.065989848
1128109,0.071895425
1128110,0.056179775
1128201,0
1128202,0.1875
1128203,0.159574468
1128204,0.144
1128205,0.230392157
1128206,0.230769231
1128207,0.21656051
1128208,0.230769231
1128209,0.177966102
1128210,0.173076923
1128211,0.259259259
1128212,0.118721461
1128213,0.10619469
1128214,0.142156863
1128215,0.125506073
1128216,0.080645161
1128217,0.13986014
1128218,0.049079755
1128219,0.240174672
1128220,0.153846154
1128221,0.123931624
1128222,0.1875
1128223,0.082568807
1128224,0.055299539
1128225,0.490131579
1128226,0.095890411
1128227,0.15234375
1128228,0.117346939
1128229,0.128712871
1128230,0.082608696
1128231,0.068100358
1128232,0.14893617
1128233,0.201680672
1128234,0.161764706
1128235,0.115830116
1128236,0.135135135
1128237,0.103174603
1128238,0.083333333
1128239,0.044692737
1128301,0.132231405
1128302,0.103139013
1128303,0.105960265
1128304,0.126530612
1128305,0.135802469
1128306,0.078534031
1128307,0.12962963
1128308,0.085271318
1128309,0.04494382
1128310,0.04379562
1128311,0
1128312,0
1128313,0
1128314,0.072727273
1128315,0.112068966
1128316,0.216
1128317,0.046357616
1128401,0.066115702
1128402,0.063926941
1128403,0.087155963
1128404,0.090425532
1128405,0.07079646
1128406,0.054347826
1128407,0.082608696
1128408,0.142857143
1128409,0.131578947
1128410,0.048387097
1128411,0.061946903
1128412,0.12
1128413,0.139817629
1128414,0.32195122
1128415,0.175
1128416,0.084577114
1128417,0.54248366
1128418,0.069124424
1128419,0.152173913
1128420,0.065326633
1128421,0.107806691
1128422,0.044619423
1128423,0.065789474
1128424,0.47985348
1128425,0.01826484
1128426,0.106796117
1128427,0.170103093
1128428,0.049327354
1128430,0.047619048
1128431,0.123943662
1128432,0
1128433,0
1128501,0.078313253
1128502,0.07
1128503,0.104
1128504,0.136094675
1128505,0.095959596
1128506,0.158371041
1128507,0.090909091
1128508,0.089655172
1128509,0.104294479
1128510,0.111111111
1128511,0.119205298
1128512,0.050420168
1128513,0.12145749
1128514,0.14516129
1128515,0.060747664
1128516,0.125
1128601,0.083333333
1128602,0
1128603,0.020725389
1128604,0.10952381
1128605,0.05
1128606,0.070707071
1128608,0.135135135
1128609,0.148648649
1128610,0.084745763
1128611,0.097777778
1128612,0
1128613,0.073170732
1128615,0.038461538
1128616,0.364820847
1128617,0.074829932
1128618,0.107692308
1128619,0.130630631
1128620,0.08627451
1128621,0.153061224
1128622,0.074074074
1128623,0.113636364
1128624,0.073825503
1128625,0.158301158
1128626,0.12173913
1128701,0.062827225
1128702,0.059701493
1128703,0.14
1128704,0.157894737
1128705,0.071111111
1128706,0.1640625
1128707,0.071770335
1128708,0.063909774
1128709,0.098360656
1128710,0.084415584
1128711,0.104575163
1128712,0.25
1128713,0.473684211
1128714,0.110215054
1128715,0.111111111
1128716,0.353773585
1128717,0.165
1128718,0.080924855
1128719,0.126373626
1128720,0.03030303
1128721,0.119850187
1128722,0
1128723,0.01744186
1128724,0.056451613
1128725,0.053333333
1128726,0
1128801,0.035714286
1128802,0.075757576
1128803,0.095588235
1128804,0.04109589
1128805,0.023952096
1128806,0.103773585
1128807,0.039660057
1128808,0.035294118
1128809,0.082644628
1128810,0
1128811,0.059259259
1128812,0.068376068
1128901,0.067839196
1128902,0.115879828
1128903,0.072874494
1128904,0.01171875
1128905,0.027777778
1128906,0.012448133
1128907,0.116438356
1128908,0.084745763
1128909,0.076923077
1128910,0.022857143
1128911,0.019607843
1128912,0.057971014
1128913,0.221590909
1128914,0.302721088
1128915,0.072222222
1128916,0.060836502
1128917,0.079096045
1128918,0.086956522
1128919,0.02970297
1129001,0.076056338
1129002,0.053488372
1129003,0.05
1129004,0.069400631
1129005,0.047979798
1129006,0.071428571
1129007,0.078431373
1129008,0.069908815
1129009,0.077272727
1129010,0.030651341
1129011,0.028571429
1129012,0.045977011
1129013,0.054347826
1129014,0.049668874
1129015,0.057142857
1129016,0.037162162
1129017,0.060606061
1129018,0.05
1129019,0.075675676
1129020,0.075829384
1129021,0.05859375
1129022,0.084444444
1129023,0.085308057
1129024,0.044827586
1129025,0.053435115
1129026,0.057239057
1129027,0.070652174
1129028,0.387323944
1129029,0.068181818
1129030,0.035087719
1129031,0.060283688
1129032,0.268235294
1129033,0.024509804
1129034,0.064516129
1129035,0.10546875
1129036,0.057377049
1129037,0.024154589
1129038,0.02247191
1129039,0.056910569
1129040,0.071146245
1129041,0.049382716
1129042,0.081632653
1129043,0.06116208
1129044,0.028571429
1129045,0.052459016
1129046,0.126126126
1129047,0.050724638
1129101,0.020920502
1129102,0.055555556
1129103,0.063122924
1129104,0.063348416
1129105,0.058823529
1129106,0.093617021
1129107,0.072463768
1129108,0.069230769
1129109,0.060836502
1129110,0.053003534
1129111,0.045901639
1129112,0.060301508
1129113,0.064285714
1129114,0.057971014
1129115,0.06097561
1129116,0.059375
1129117,0.078787879
1129118,0.037234043
1129119,0.030973451
1129120,0.037974684
1129121,0.057268722
1129122,0.089552239
1129123,0.013392857
1129124,0.040462428
1129125,0.074324324
1129127,0.090909091
1129128,0.038690476
1129129,0.026058632
1129130,0.028571429
1129131,0.049450549
1129132,0.034188034
1129133,0.084033613
1129134,0.055299539
1129135,0.015625
1129136,0.110091743
1129137,0.022988506
1129138,0
1129139,0.073059361
1129140,0.084444444
1129141,0.036697248
1129142,0.057971014
1129143,0.04664723
1129144,0.019607843
1129145,0.052238806
1129146,0.068292683
1129147,0
1129148,0.01843318
1129149,0.052980132
1129401,0.044378698
1129402,0.045685279
1129403,0.119266055
1129404,0
1129405,0.049019608
1129406,0.021978022
1129407,0.089820359
1129408,0.031746032
1129409,0.050847458
1129410,0.026845638
1129411,0.027272727
1129412,0.053097345
1129413,0.064615385
1129414,0.045454545
1129415,0.211764706
1129416,0.042016807
1129601,0.058201058
1129602,0.016759777
1129603,0.144104803
1129604,0.086092715
1129605,0.036199095
1129606,0.01056338
1129607,0.038709677
1129608,0
1129609,0.041860465
1129610,0.0625
1129611,0.054621849
1129612,0.058201058
1129613,0.13
1129614,0.044077135
1129615,0.026548673
1129616,0.058035714
1129617,0.050847458
1129618,0.373015873
1129619,0.086614173
1129620,0.034013605
1129621,0.034825871
1129622,0.064189189
1129623,0.049079755
1129624,0.030864198
1129625,0.032
1129626,0.040816327
1129627,0.074418605
1129628,0.039568345
1129629,0.047794118
1129630,0.047368421
1129631,0.046511628
1129632,0.064257028
1129701,0.066666667
1129702,0.089385475
1129703,0.051948052
1129704,0.047368421
1129705,0.087209302
1129706,0.054054054
1129707,0.022556391
1129708,0.071895425
1129709,0.090551181
1129710,0.02970297
