SA1_7DIG16,mean
1112138,867.8655199
1112139,1258.087707
1112140,1586.134454
1112141,1168.895493
1112142,592.7283837
1112143,1047.016989
1112144,752.9527559
1112145,1013.937282
1112146,1403.508772
1112147,1122.375091
1112148,1130.18598
1112149,702.1276596
1112150,1417.004049
1112151,549.0654206
1112152,73.69498465
1112153,154.3160264
1112154,735.9735974
1112155,1433.361274
1112156,552.3156089
1112157,1018.262313
1112158,553.0427632
1112201,1012.031139
1112202,4.065587664
1112203,0
1112204,90.89543269
1112205,573.7158105
1112206,1043.115438
1112207,879.6007486
1112208,617.4777603
1112209,854.0925267
1112210,263.4829148
1112211,165.1270208
1112212,1156.069364
1112213,824.5877061
1112214,770.3281027
1112215,724.1910632
1112216,222.4267526
1112217,1251.422071
1112218,1207.729469
1112219,1048.121292
1112220,407.0253694
1112221,837.2827804
1112222,958.677686
1112223,799.2296582
1112224,881.094953
1112225,701.8156425
1112226,1124.606388
1112227,1213.405239
1112228,905.3497942
1112229,484.0787778
1112230,16.8308191
1112231,3.56130968
1112232,0.567859171
1112233,215.7031924
1112234,27.64677183
1112301,5.993436696
1112302,19.04891489
1112303,194.5709947
1112304,152.5021074
1112305,336.7944622
1112306,82.06207259
1112307,46.58063626
1112308,91.79460456
1112309,112.4661247
1112310,8.621063926
1112311,2.685193994
1112312,6.053433453
1112313,5.591885173
1112314,8.530174294
1112315,6.779996536
1112401,18.88475836
1112402,1.575588565
1112403,616.5947729
1112404,952.6159921
1112405,911.5720524
1112406,926.0337798
1112407,706.025563
1112408,432.6328801
1112409,17.25023857
1112410,145.9993624
1112411,162.3358937
1112412,44.85536434
1112413,171.7133001
1112414,0.591496178
1112415,0
1112416,0
1112501,433.7899543
1112502,220.3698381
1112503,36.55363265
1112504,251.6984795
1112505,0
1112506,46.54487689
1112507,20.22334306
1112508,0
1112509,20.97011758
1112510,1.768144391
1112511,1.817544025
1112512,126.5913832
1112513,259.5603178
1112514,25.28231923
1112515,248.773058
1112516,10.16565875
1112517,5.586645378
1112518,184.5267288
1112519,269.138756
1112520,173.4998342
1112521,423.0091332
1112522,1159.42029
1112523,1199.722607
1112524,1432.083589
1112525,1233.098972
1112526,1292.246521
1112527,856.1643836
1112528,857.5256811
1112529,995.7627119
1112530,1396.292005
1112531,542.1686747
1112532,110.2136968
1112533,0
1112534,28.62564729
1112535,1448.467967
1112536,188.1331404
1112537,133.7768458
1112601,2.361611444
1112602,7.588224972
1112603,256.4102564
1112604,466.7609618
1112605,907.9033312
1112606,322.6879574
1112607,416.0789845
1112608,216.1263508
1112609,833.3333333
1112610,625.4442075
1112611,859.1885442
1112612,803.7383178
1112613,367.2059626
1112614,407.4961865
1112615,44.46004446
1112616,2.460669203
1112617,58.38751087
1112618,578.6163522
1112619,972.7626459
1112620,495.8378574
1112621,310.1633896
1112622,717.8911946
1112623,402.3952096
1112624,527.5056518
1112625,224.0520873
1112626,471.6981132
1112627,432.6923077
1112628,157.7584177
1112629,591.456736
1112630,868.1481481
1112631,760.5421687
1112632,308.6053412
1112633,684.7360913
1112634,433.3941606
1112635,0
1112701,317.9122183
1112702,0.559789863
1112703,1.755910835
1112704,0
1112705,0.287719372
1112706,0.128901347
1112707,104.1384907
1112708,0.747385165
1112709,0.795500465
1112710,0.854801786
1112711,403.2543332
1112712,306.4220183
1112801,701.4880049
1112802,707.7708865
1112803,83.37996642
1112804,112.1414708
1112805,2.969811685
1112806,4.35452406
1112807,44.70883831
1112808,670.3204047
1112809,297.4740351
1112810,351.628536
1112811,279.9795449
1112812,473.3444896
1112813,358.6800574
1112901,127.335869
1112902,402.0191094
1112903,131.7296678
1112904,118.7648456
1112905,0.790188256
1112906,0.847149102
1112907,0.356687656
1112908,0.61844071
1112909,1.070839371
1112910,1.026545712
1112911,1.207395228
1112912,0.161042518
1112913,0.10508907
1112914,44.1764981
1112915,133.0775686
1112916,179.1469194
1112917,0.126635201
1112918,0.108773549
1112919,0.148047257
1112920,0.4007283
1112921,180.2474403
1112922,148.0241125
1112923,0.337586523
1113101,460.1097509
1113102,815.4761905
1113103,1202.236719
1113104,592.9247633
1113105,953.2623785
1113106,832.2237017
1113107,1357.142857
1113108,789.9934167
1113109,1441.176471
1113110,1055.045872
1113111,870.5258506
1113112,75.92818995
1113113,5.787887984
1113114,51.00354191
1113115,1442.95302
1113116,834.0971586
1113117,1093.413689
1113118,1062.771908
1113119,1479.915433
1113120,788.0434783
1113121,1556.603774
1113122,1262.5
1113123,1178.343949
1113124,656.5656566
1113125,1355.932203
1113126,951.8539015
1113127,823.5785953
1113128,698.3483048
1113129,987.654321
1113130,1410.628019
1113131,1210.85595
1113132,1173.664122
1113133,888.1578947
1113134,1160.635481
1113135,613.5209066
1113136,771.1757269
1113137,1171.602787
1113138,246.4146023
1113139,986.7963864
1113140,1111.929308
1113141,705.3637032
1113142,823.6347359
1113143,1230.995586
1113144,326.0123542
1113145,881.0888252
1113146,1276.324186
1113147,1234.347048
1113148,1552.911709
1113149,1055.045872
1113150,1132.376396
1113151,1386.340469
1113152,1413.333333
1113153,550.2751376
1113154,821.8606592
1113155,246.6429159
1113156,262.5044342
1113157,240.6527577
1113158,628.5896618
1113201,199.1814461
1113202,1484.162896
1113203,449.5825305
1113204,848.8840102
1113205,1144.200627
1113206,2091.836735
1113207,1184.66899
1113208,32.35142119
1113209,6.675663604
1113210,1985.898942
1113211,1121.568627
1113212,1438.679245
1113213,1223.776224
1113214,1297.752809
1113215,307.2407045
1113216,1055.776892
1113217,1482.739106
1113218,1595.598349
1113219,1343.963554
1113301,0.706702682
1113401,0
1113402,785.6037152
1113403,1111.111111
1113404,1131.982205
1113405,1496.402878
1113406,922.4936816
1113407,1748.63388
1113409,778.3018868
1113410,662.1923937
1113411,1147.776184
1113412,1349.628055
1113413,1139.937107
1113414,857.7194753
1113415,1221.122112
1113416,1282.051282
1113417,2457.364341
1113418,865.7718121
1113419,165.6769596
1113421,1345.218801
1113422,1530.944625
1113423,105.20515
1113424,1078.247847
1113425,1483.312732
1113426,995.3434226
1113427,628.2722513
1113428,1160
1113429,877.3968623
1113431,137.3109931
1113432,126.0644515
1113433,929.5039164
1113434,1256.544503
1113435,1476.079347
1113436,1511.312217
1113437,328.6384977
1113438,378.3319003
1113439,1110.596946
1113440,1462.686567
1113441,0
1113442,1742.227979
1113443,1661.272923
1113444,960
1113445,1055.607917
1113446,814.6067416
1113447,64.41223833
1113448,1076.759062
1113449,2.955665025
1113450,1596.638655
1113451,671.2270201
1113501,0.009404275
1113601,754.9085985
1113602,1213.973799
1113603,234.6439572
1113604,604.3737575
1113605,1225.382932
1113606,6.591488073
1113607,3.479879501
1113608,411.311054
1113609,1484.502447
1113610,1685.695097
1113611,925.3731343
1113612,1690.987124
1113613,1332.904057
1113614,1479.289941
1113615,1577.510917
1113616,0
1113617,1478.129713
1113618,1501.154734
1113619,1023.809524
1113620,806.4516129
1113621,278.9195537
1113622,1275.343362
1113623,1729.468599
1113624,2220.630372
1113625,1518.451301
1113626,778.8390889
1113627,834.6972177
1113628,1491.136601
1113629,886.8022953
1113630,210.232106
1113631,1567.164179
1113632,1316.010059
1113633,402.2821777
1113634,1069.090909
1113635,321.2520593
1113701,743.1340872
1113702,1596.273292
1113703,0
1113704,1405.472637
1113705,1631.205674
1113706,1429.562804
1113707,580.1886792
1113708,919.5402299
1113709,752.6315789
1113710,2753.623188
1113711,826.7223382
1113712,694.2078365
1113713,771.4872397
1113714,840.4669261
1113715,806.7030398
1113716,838.2726503
1113717,1102.003643
1113718,595.599393
1113719,0
1113720,0
1113721,1.944088028
1113722,863.0393996
1113801,675.7656458
1113802,422.0643544
1113803,704.6979866
1113804,607.8634247
1113805,1308.488613
1113806,1005.448242
1113807,693.0333817
1113808,1206.666667
1113809,791.5789474
1113810,824.2258652
1113811,527.8380333
1113812,1027.049873
1113813,983.6829837
1113814,1141.034727
1113815,1236.451224
1113816,974.9600426
1113817,331.1403509
1113818,46.380502
1113819,10.49482308
1113820,1332.967636
1113821,988.487495
1113901,17.15265866
1113902,4.554425383
1113903,1614.654003
1113904,1083.827265
1113905,1568.154403
1113906,1615.541922
1113907,517.7993528
1113908,882.0486291
1113909,1655.759162
1113910,725.7448434
1113911,0
1113912,1292.639138
1113913,938.1237525
1113914,938.2022472
1113915,1178.72807
1113916,1474.164134
1113917,615.9110351
1113918,0
1113919,392.513647
1114001,1450.980392
1114002,534.5551737
1114003,1061.263869
1114004,230.828137
1114005,606.948514
1114006,657.9468886
1114007,1256.074766
1114008,1279.39793
1114009,768.4232626
1114010,926.7110842
1114011,934.8441926
1114012,385.7837181
1114013,1007.401316
1114014,1247.311828
1114015,9.792648095
1114016,2.032904521
1114017,8.054772453
1114018,6.058446187
1114019,6.895742767
1114020,4.997602502
1114101,965.3916211
1114102,0
1114103,1476.426799
1114104,1582.786287
1114105,1964.85623
1114106,961.8874773
1114107,1199.388846
1114108,1546.536039
1114110,136.4272388
1114111,0
1114112,874.8845799
1114113,1771.217712
1114114,1353.322528
1114115,1254.355401
1114116,1545.064378
1114117,686.9446343
1114118,1792.207792
1114119,1332.48731
1114120,450.6568897
1114121,1366.799205
1114122,1329.113924
1114123,1012.159054
1114124,4.082751541
1114126,1355.371901
1114127,1697.49728
1114128,1632.77512
1114129,183.9428695
1114130,1553.99061
1114131,1319.34033
1114133,897.1553611
1114134,1724.845996
1114135,1562.294001
1114136,1320.46332
1114137,1796.407186
1114201,606.2701706
1114202,518.018018
1114203,29.01915264
1114204,1356.553621
1114205,1336.828309
1114206,1606.463878
1114207,1056.105611
1114208,1145.545102
1114209,1159.42029
1114210,1630.971993
1114211,854.7387068
1114212,816.4383562
1114213,671.2199717
1114214,988.9434889
1114215,966.1835749
1114216,1100.917431
1114217,598.5915493
1114218,1207.958314
1114219,911.9496855
1114220,1292.808219
1114221,29.12838898
1114222,1006.628003
1114223,757.5757576
1114224,985.9885833
1114225,538.3443372
1114226,1241.914618
1114301,656.591975
1114302,707.8584283
1114303,711.5749526
1114304,567.1423344
1114305,1363.163371
1114306,1335.587489
1114307,1199.671323
1114308,886.5514651
1114309,1057.692308
1114310,1197.080292
1114311,641.7785235
1114312,0
1114313,1292.639138
1114314,1090.365945
1114315,747.5317348
1114316,1417.910448
1114317,1452.32816
1114318,1433.65984
1114319,1451.083388
1114320,1196.207148
1114321,1443.695861
1114322,1554.347826
1114323,1154.822335
1114324,708.4265474
1114325,1237.113402
1114326,1089.509923
1114327,1011.969532
1114328,1380.563124
1114329,633.213859
1114330,600.7226739
1114331,932.347925
1114332,1227.118644
1114333,1092.896175
1114334,1267.985612
1114335,1148.526759
1114336,1116.504854
1114337,1140.418929
1114338,1027.190332
1114339,724.7706422
1114340,1182.033097
1114341,517.1377029
1114342,1069.958848
1114343,576.184379
1114344,1332.127788
1114345,721.5288612
1114346,1261.073476
1114347,1453.045685
1114348,850.9819022
1114349,942.8704134
1114350,1031.951641
1114401,1758.064516
1114402,378.6913723
1114403,286.1952862
1114404,1311.55303
1114405,982.7666511
1114406,1305.758313
1114407,1403.985507
1114408,1548.507463
1114409,976.5329296
1114410,1993.464052
1114411,979.9382716
1114412,248.5436893
1114413,2380.382775
1114414,1188.118812
1114415,1437.216339
1114416,1327.51938
1114417,2090.86899
1114418,86.80351906
1114419,860.7292289
1114420,544.9591281
1114421,1145.833333
1114422,1332.159624
1114423,1636.876764
1114424,1504.112808
1114425,995.5663039
1114426,1267.361111
1114427,1216.648879
1114428,1192.42359
1114429,811.7016893
1114430,1922.773838
1114431,785.8376511
1114432,212.2527738
1114433,1030.825323
1114434,554.8037889
1114435,1619.512195
1114436,1201.822004
1114437,1560.752415
1114438,412.312906
1114439,1449.152542
1114440,744.6434844
1114441,1038.885665
1114442,583.9416058
1114443,1404.358354
1114444,1018.841591
1114445,1310.502283
1114446,1801.181102
1114447,881.7204301
1114448,1377.183967
1114501,1172.248804
1114502,983.3107803
1114503,1423.84106
1114504,1181.301327
1114505,1276.96793
1114506,0.795755968
1114507,1283.219438
1114508,1283.382789
1114509,1338.766007
1114510,557.5632421
1114511,811.3489298
1114512,1309.686221
1114513,967.0563231
1114514,1343.943413
1114515,639.7583745
1114517,2193.375112
1114518,1081.510934
1114519,1704.433498
1114520,951.3466551
1114521,472.0087816
1114522,1762.711864
1114523,1965.156794
1114524,1104.150352
1114525,1307.300509
1114526,2024.539877
1114527,198.6998651
1114528,1061.946903
1114531,1030.345801
1114532,1531.007752
1114533,533.6058129
1114534,1366.906475
1114535,2278.675905
1114536,631.0403638
1114537,1368.670886
1114538,931.6770186
1114539,956.484274
1114540,1035.146846
1114541,1779.267664
1114601,987.933635
1114602,1257.356875
1114603,1483.73102
1114604,1077.111383
1114605,2155.477032
1114606,1543.026706
1114607,1068.376068
1114608,1677.852349
1114610,860.255447
1114611,952.3809524
1114612,294.7957839
1114613,1307.94702
1114615,1815.718157
1114616,1285.119667
1114617,1045.130641
1114618,201.5355086
1114619,1226.635514
1114620,1525.076766
1114621,971.8875502
1114622,1665.649786
1114623,1479.413817
1114624,1515.363128
1114625,890.7446068
1114627,907.120743
1114628,1458.985598
1114629,1070.559611
1114631,746.9791285
1114632,1149.825784
1114633,451.0556622
1114634,570.6287683
1114635,1174.061433
1114636,1840.120664
1114637,1613.216715
1114639,1038.552321
1114640,1195.144725
1114641,1068.427371
1114642,1018.782015
1114643,1366.622865
1114644,1232.638889
1114646,1035.106768
1114647,282.4988516
1114648,781.3798836
1114649,1452.219714
1114650,251.6208706
1114651,1266.968326
1114652,1631.205674
1114653,0
1114654,1631.477927
1114655,649.2335437
1114656,2.408912978
1114657,671.641791
1114658,1528.964862
1114659,951.8935517
1114660,1159.305994
1114701,1466.992665
1114702,1393.158156
1114703,472.7850616
1114704,868.3894231
1114705,2497.952498
1114706,343.6213992
1114707,5.16973979
1114708,161.8185321
1114709,765.4650645
1114710,10.25851457
1114711,836.1774744
1114712,1429.408319
1114713,457.7630958
1114714,12.9054808
1114715,1444.99179
1114716,1.813346228
1114717,2.186385298
1114718,771.9928187
1114719,620.4136091
1114720,560.2923264
1114721,623.9646604
1114722,197.6625618
1114723,1031.291318
1114724,1582.880435
1114801,2004.521477
1114802,605.8339566
1114803,347.5874686
1114804,1720.430108
1114805,901.383311
1114806,0
1114807,1750.972763
1114808,1219.040248
1114809,696.0889846
1114810,880.4086538
1114811,665.0062267
1114812,0
1114813,949.3192133
1114814,394.1055517
1114815,321.0927798
1114816,56.44469849
1114817,0
1114818,473.8562092
1114819,104.067424
1114820,828.9007092
1114821,336.9083702
1114822,1458.235017
1114823,1770.091556
1114824,1225.029377
1114825,1430.594901
1114826,420.6773619
1114827,1093.68875
1114828,1329.479769
1114829,1048.707753
1114830,2079.002079
1114831,1331.26935
1115001,1137.233461
1115002,911.9830329
1115003,1115.651819
1115004,1153.997637
1115005,1521.73913
1115006,1558.562762
1115007,133.5548173
1115008,371.3921902
1115009,1043.376319
1115010,1400.142146
1115011,1816.126601
1115012,769.7412077
1115013,1754.658385
1115015,916.8207024
1115016,699.2139015
1115017,1874.180865
1115018,1145.833333
1115019,1961.970614
1115020,1553.308824
1115021,1644.993498
1115023,1066.212269
1115024,2282.157676
1115025,1078.037007
1115026,1107.748184
1115028,614.8055207
1115029,553.0071356
1115030,697.2010178
1115031,1535.802469
1115032,697.0954357
1115033,1065.39075
1115034,649.7046797
1115035,646.1134798
1115037,1239.669421
1115038,972.3076923
1115039,1044.982699
1115041,630.5196139
1115042,382.1964199
1115043,3.651800794
1115044,1075.757576
1115045,1716.649431
1115046,999.2962702
1115047,1119.664101
1115048,1241.734019
1115049,1849.557522
1115050,1995.438997
1115051,1981.981982
1115052,1068.148864
1115053,667.4757282
1115054,743.3554817
1115101,213.9122168
1115102,0.319707434
1115103,0.313230262
1115104,0.749829353
1115105,0.480035934
1115106,4.109476453
1115107,0.592847297
1115108,0.679157188
1115109,0.475098302
1115110,1.322466357
1115111,91.53770168
1115112,123.4942041
1115113,0
1115114,2.345586229
1115201,987.2178406
1115202,1051.987768
1115203,432.3570432
1115204,387.9310345
1115205,372.4928367
1115206,368.8811189
1115207,1037.313433
1115208,454.3340053
1115209,1191.749427
1115210,774.4297381
1115211,961.4570097
1115212,654.6014632
1115213,693.7234545
1115214,244.928878
1115215,0.611905228
1115216,781.555295
1115217,547.5390393
1115218,1070.336391
1115219,1243.835616
1115220,568.3646113
1115221,790.2382336
1115222,191.7937431
1115223,0
1115224,287.6869965
1115225,370.4327328
1115226,955.967555
1115227,1059.190031
1115228,568.8622754
1115229,26.84840975
1115230,498.5422741
1115231,989.9845917
1115232,754.0660424
1115233,276.9324407
1115234,643.3823529
1115235,976.127321
1115236,26.21566444
1115301,5.736548254
1115302,17.78181337
1115303,117.7165936
1115304,15.53539577
1115305,210.9625165
1115306,60.08893162
1115307,270.9244949
1115308,1.601788843
1115309,0.922775029
1115310,1.057420728
1115311,1.361983533
1115312,3.649373026
1115313,1.847464164
1115314,26.44846682
1115315,58.41195134
1115316,74.31914077
1115401,286.1806311
1115402,0
1115403,0.736105999
1115404,1127.819549
1115405,1070.031994
1115406,437.3706004
1115407,732.6283988
1115408,729.8833383
1115409,1013.046815
1115410,857.9881657
1115411,1154.102735
1115412,991.3258984
1115413,1017.362169
1115414,510.2040816
1115415,354.442344
1115416,848.022868
1115417,12.04577394
1115418,989.3992933
1115419,29.17644913
1115501,6.36684757
1115502,16.4994574
1115503,10.6112647
1115504,15.4868634
1115505,122.5285436
1115506,47.36627195
1115507,20.17450951
1115508,265.2950731
1115509,19.54969065
1115510,12.01368911
1115511,206.5013339
1115512,599.6177735
1115513,365.5660377
1115514,351.7091484
1115515,635.8582349
1115516,355.9102675
1115517,888.0139983
1115518,877.1929825
1115519,561.6316879
1115520,240.5640813
1115521,260.2464169
1115522,31.13866906
1115523,515.4639175
1115524,856.6721582
1115525,307.2478992
1115526,321.4788025
1115527,371.5034965
1115528,157.3716179
1115529,421.9533786
1115530,5.525612573
1115531,15.35485967
1115532,18.43105633
1115533,9.456117381
1115534,110.8299154
1115535,439.2659955
1115536,128.6432161
1115537,129.5774648
1115538,71.68023326
1115539,13.79028551
1115540,313.3159269
1115601,432.1683578
1115602,2.261318531
1115603,138.0801863
1115604,1.399896092
1115605,102.4459975
1115606,253.164557
1115607,2.143446486
1115608,1.860056546
1115609,1.663530503
1115610,0.784940049
1115611,101.5016685
1115612,1.843772358
1115613,3.405832686
1115614,359.3167092
1115615,629.8557159
1115616,336.8855277
1115617,580.3571429
1115618,370.7907681
1115619,3.975650311
1115620,1.743071292
1115621,1.428826576
1115622,1.747120968
1115623,1.372196361
1115624,2.656572218
1115625,2.100705893
1115626,2.328815756
1115627,0.141630986
1115628,0.101067353
1115701,368.6797753
1115702,6.738886272
1115703,7.550082212
1115704,40.81540101
1115705,282.7102804
1115707,384.6153846
1115708,398.8603989
1115709,345.5197133
1115710,627.8195489
1115711,425.3749693
1115712,241.6310093
1115713,38.40245776
1115714,5.974330389
1115715,16.79096341
1115716,157.2369305
1115801,448.6772487
1115802,304.8856679
1115803,286.4768683
1115804,333.9362738
1115805,175.9592962
1115806,120.5145565
1115807,0
1115808,0
1115809,233.826968
1115810,63.36777527
1115811,496.6292135
1115812,0.353577616
1115813,772.2222222
1115814,278.8023432
1115815,731.7073171
1115816,625.1706252
1115817,1108.829569
1115818,751.8564356
1115819,802.8904055
1115901,181.8908655
1115902,396.0136376
1115903,236.770116
1115904,1.081718139
1115906,7.663478799
1115907,4.252464067
1115908,5.977001262
1115909,4.182046293
1115910,2.789927887
1115911,8.669393308
1115912,1.739190484
1115913,0.481774392
1115914,2.148933404
1115915,0.766670181
1115916,0.762993869
1115917,0.979002786
1115918,141.0955656
1115919,46.5890183
1115920,405.49643
1115921,165.7552973
1115922,6.111911202
1115923,4.893260121
1115924,11.83018613
1116001,501.0518264
1116002,718.2628062
1116003,653.3914126
1116004,891.2386707
1116005,1034.996277
1116006,328.3302064
1116007,59.52380952
1116008,66.41175287
1116009,53.1683082
1116010,0
1116011,5.119565116
1116012,0
1116013,837.4384236
1116014,791.2087912
1116015,169.1710618
1116016,828.5714286
1116017,908.3298451
1116101,13.68786752
1116201,992.1828022
1116202,107.7504726
1116203,363.375077
1116204,995.7776214
1116205,1117.424242
1116206,827.3787138
1116207,475.0450992
1116208,414.9590164
1116209,241.1963338
1116210,905.0086356
1116211,299.6327083
1116212,258.3127233
1116213,540.3123681
1116214,42.8154874
1116215,1.485481149
1116216,16.11925053
1116217,2.006677778
1116218,15.80029335
1116219,1.54705425
1116220,3.329313365
1116221,105.5280461
1116222,286.1782017
1116223,100.4168246
1116224,470.2006589
1116225,504.0535777
1116226,0.163690998
1116227,260.3550296
1116228,140.6697373
1116229,507.8809107
1116230,805.3691275
1116231,915.1414309
1116232,135.1815
1116233,0.719081733
1116234,839.3983503
1116235,476.963011
1116236,693.261038
1116237,271.9766877
1116238,14.09394422
1116239,134.2281879
1116240,0
1116241,478.7616991
1116242,54.37851009
1116243,312.0785976
1116244,154.9380248
1116245,216.4649736
1116246,526.3157895
1116247,722.9185318
1116248,582.6140567
1116249,528.8616575
1116250,0
1116251,34.91196114
1116301,1069.637883
1116302,878.3120707
1116303,1952.595937
1116304,1392.773893
1116305,1290.88785
1116306,537.1676614
1116308,718.440954
1116309,832.3329332
1116310,695.8561376
1116311,1363.173957
1116312,1615.336266
1116313,247.7505239
1116314,801.6627078
1116315,694.4185178
1116316,807.2827207
1116317,758.5213634
1116318,1573.604061
1116319,0
1116320,1457.975986
1116321,1346.007605
1116322,1101.694915
1116323,892.4806746
1116324,672.0202874
1116325,0
1116326,743.4119279
1116327,905.1724138
1116328,610.2693603
1116329,429.0694556
1116330,1050.913838
1116331,690.0212314
1116332,1207.568169
1116333,1386.554622
1116334,1261.498029
1116335,1394.580304
1116336,1239.147593
1116337,1229.508197
1116338,1132.723112
1116339,944.4654326
1116340,951.3590844
1116341,1104.615385
1116342,311.942959
1116343,957.8736209
1116344,404.685836
1116345,1325.437112
1116346,828.7926584
1116347,1595.744681
1116348,1120.426829
1116349,502.0850709
1116350,296.0024413
1116351,178.5069018
1116352,753.5164099
1116353,1197.497766
1116354,1019.211983
1116355,1282.225237
1116356,767.7902622
1116357,749.9253062
1116358,492.6624738
1116359,1120.136811
1116360,1075.376884
1116361,356.7181926
1116362,404.805915
1116364,859.5098378
1116365,1034.055728
1116366,1350.7109
1116368,1248.892826
1116369,380.9113123
1116370,2354.124748
1116371,0
1116372,1345.454545
1116373,130.5393336
1116374,1108.126259
1116401,58.63079841
1116402,447.34858
1116403,24.72187886
1116404,536.121673
1116405,350.3477234
1116406,715.9778889
1116407,1018.099548
1116408,1292.475728
1116409,1163.692785
1116410,583.5702529
1116411,2373.096447
1116412,1186.868687
1116413,553.9803708
1116414,30.62976656
1116415,1065.830721
1116416,860.8949416
1116417,311.8741059
1116418,919.2200557
1116419,599.2072744
1116420,460.7843137
1116421,1137.370753
1116422,1246.741964
1116423,826.5381764
1116424,1046.511628
1116425,1375.690608
1116426,396.8957871
1116427,940.0921659
1116428,1390.070922
1116429,908.1022295
1116430,418.5086944
1116431,700.9063444
1116432,546.6399198
1116433,460.6148432
1116434,951.5859766
1116435,1.434262948
1116436,10.58678831
1116437,12.46216842
1116438,1225.490196
1116501,72.14343813
1116502,37.0854229
1116503,54.84904378
1116504,1.062606171
1116505,8.308360029
1116506,1.716909593
1116507,1.182285135
1116508,0.877368456
1116509,2.860192006
1116510,0.135812678
1116511,1.098147819
1116512,1.234901179
1116513,2.383155912
1116514,1.019253999
1116515,0.214801003
1116516,1.597309684
1116601,284.992785
1116602,207.0616397
1116603,830.5002428
1116604,471.3804714
1116605,495.2581665
1116606,818.8235294
1116607,706.2249727
1116608,202.2739291
1116609,1043.921069
1116610,745.9207459
1116611,680.6015804
1116612,12.16363978
1116613,9.83528598
1116614,26.21575567
1116615,6.619716357
1116616,11.13986816
1116617,17.03730273
1116618,64.07334924
1116619,78.2446796
1116620,37.57150286
1116621,37.27729557
1116622,7.897570899
1116623,18.63585539
1116624,796.9749855
1116625,419.8740378
1116626,883.1775701
1116627,3.100676732
1116628,540.8388521
1116629,486.6508956
1116701,569.317688
1116702,327.3353752
1116703,260.0780234
1116704,408.9376054
1116705,142.4567959
1116706,80.32128514
1116707,4.658591774
1116708,5.198061142
1116709,0.859980685
1116710,1.560505604
1116711,0.612165499
1116712,0.53278386
1116713,1.116866546
1116714,334.8291336
1116715,0.133663235
1116801,290.6281615
1116802,142.6763318
1116803,7.131374421
1116804,4.474728585
1116805,104.6405823
1116806,14.50859123
1116807,1193.078324
1116808,558.692422
1116809,115.3817888
1116810,41.60401003
1116811,48.39658058
1116812,6.284075847
1116813,38.04506877
1116814,2.074787525
1116815,881.9057273
1116816,1158.77712
1116817,848.3754513
1116818,1708.074534
1116819,789.8448519
1116820,933.2688588
1116821,89.70862638
1116822,248.6135016
1116823,1036.184211
1116824,368.5811415
1116825,291.4206758
1116826,1009.771987
1116827,55.2913856
1116828,0
1116829,53.8159023
1116901,428.7063267
1116902,729.9741602
1116903,809.7747964
1116904,441.1764706
1116905,456.0260586
1116906,38.37298542
1116907,22.11674903
1116908,22.29513714
1116909,11.13618381
1116910,14.37047521
1116911,12.04322681
1116912,313.0881095
1116913,457.4986465
1116914,24.795828
1116915,1150.512214
1116916,558.0029369
1116917,414.446418
1116918,248.749493
1116919,911.5281501
1116920,252.768416
1116921,439.5085066
1116922,591.503268
1116923,967.5281643
1116924,1139.817629
1116925,114.8683531
1116926,106.0809801
1116927,83.40935749
1116928,601.0928962
1116929,285.3301464
1116930,248.9721334
1116931,887.2651357
1116932,667.0862177
1116933,821.3820078
1116934,1241.106719
1116935,843.7200384
1116936,980.5924413
1116937,414.6685472
1116938,481.0996564
1116939,1024.140454
1116940,171.5328467
1116941,1128.04878
1116942,636.1556064
1116943,445.2054795
1116944,130.609078
1116945,1222.60669
1116946,619.7183099
1116947,59.4781274
1116948,550.2392344
1116949,641.8828564
1116950,386.250231
1116951,4.248439289
1116952,170.4035874
1116953,2.255872318
1116954,30.02486434
1116955,19.63233982
1116956,68.92671262
1116957,966.1229611
1116958,950.2262443
1116959,265.7739907
1116961,7.110637069
1116962,119.0622315
1117001,503.0548282
1117002,0
1117003,0.079230734
1117004,258.749378
1117005,876.3121862
1117006,295.7519269
1117007,2.916438212
1117008,256.2959661
1117009,0.056280215
1117010,2.865724079
1117011,0
1117012,6.242363775
1117013,4.267116958
1117014,4.070375515
1117015,3.611920997
1117016,2.806501826
1117017,1.92603274
1117018,0
1117019,2.182010879
1117020,4.374977214
1117021,1.650089674
1117022,1.15645951
1117023,1.159663309
1117024,1.069180784
1117025,2.760456258
1117026,3.715177699
1117027,4.440312198
1117028,3.569725791
1117029,1.021719275
1117030,0.741812525
1117031,3.144716876
1117032,2.658513891
1117033,4.504527694
1117034,1.593122296
1117035,0.070206407
1117036,2.061920622
1117037,654.531371
1117038,2.888762992
1117039,147.4259898
1117101,745.26573
1117102,338.5757973
1117103,273.4839477
1117104,439.748715
1117105,696.9825754
1117106,489.0764647
1117107,93.49173554
1117108,14.80091199
1117109,4.635682253
1117110,453.6862004
1117111,264.2609805
1117112,155.8315072
1117113,136.1529548
1117114,219.5916967
1117115,452.5252525
1117201,930.2325581
1117202,850
1117203,955.7838321
1117204,795.5517536
1117205,741.4829659
1117206,182.9011491
1117207,755.3366174
1117208,1003.541913
1117209,791.5831663
1117210,703.6880034
1117211,487.6681614
1117212,641.370869
1117213,1018.782015
1117214,528.372093
1117215,907.3482428
1117216,1127.868852
1117217,791.8728836
1117218,279.4149749
1117219,1070.983811
1117220,912.8265336
1117222,1147.934678
1117224,509.8163395
1117225,175.0855303
1117226,22.54073257
1117227,365.6345037
1117228,7.965604779
